,id,name,deadline_time,finished
0,1,Gameweek 1,2021-08-13T17:30:00Z,True
1,2,Gameweek 2,2021-08-21T10:00:00Z,True
2,3,Gameweek 3,2021-08-28T10:00:00Z,True
3,4,Gameweek 4,2021-09-11T10:00:00Z,True
4,5,Gameweek 5,2021-09-17T17:30:00Z,True
5,6,Gameweek 6,2021-09-25T10:00:00Z,True
6,7,Gameweek 7,2021-10-02T10:00:00Z,True
7,8,Gameweek 8,2021-10-16T10:00:00Z,False
8,9,Gameweek 9,2021-10-22T17:30:00Z,False
9,10,Gameweek 10,2021-10-30T10:00:00Z,False
10,11,Gameweek 11,2021-11-05T18:30:00Z,False
11,12,Gameweek 12,2021-11-20T11:00:00Z,False
12,13,Gameweek 13,2021-11-27T11:00:00Z,False
13,14,Gameweek 14,2021-11-30T18:15:00Z,False
14,15,Gameweek 15,2021-12-04T13:30:00Z,False
15,16,Gameweek 16,2021-12-11T13:30:00Z,False
16,17,Gameweek 17,2021-12-14T18:15:00Z,False
17,18,Gameweek 18,2021-12-18T13:30:00Z,False
18,19,Gameweek 19,2021-12-26T13:30:00Z,False
19,20,Gameweek 20,2021-12-28T13:30:00Z,False
20,21,Gameweek 21,2022-01-01T13:30:00Z,False
21,22,Gameweek 22,2022-01-15T13:30:00Z,False
22,23,Gameweek 23,2022-01-22T13:30:00Z,False
23,24,Gameweek 24,2022-02-08T18:15:00Z,False
24,25,Gameweek 25,2022-02-12T13:30:00Z,False
25,26,Gameweek 26,2022-02-19T13:30:00Z,False
26,27,Gameweek 27,2022-02-26T13:30:00Z,False
27,28,Gameweek 28,2022-03-05T13:30:00Z,False
28,29,Gameweek 29,2022-03-12T13:30:00Z,False
29,30,Gameweek 30,2022-03-19T13:30:00Z,False
30,31,Gameweek 31,2022-04-02T12:30:00Z,False
31,32,Gameweek 32,2022-04-09T12:30:00Z,False
32,33,Gameweek 33,2022-04-16T12:30:00Z,False
33,34,Gameweek 34,2022-04-23T12:30:00Z,False
34,35,Gameweek 35,2022-04-30T12:30:00Z,False
35,36,Gameweek 36,2022-05-07T12:30:00Z,False
36,37,Gameweek 37,2022-05-15T12:30:00Z,False
37,38,Gameweek 38,2022-05-22T12:30:00Z,False
