,Name,Club,ID,id
0,Pierre-Emerick Aubameyang,Arsenal,188567,4
1,Kyle Walker,Manchester City,188377,249
2,Wilfred Ndidi,Leicester City,226790,216
3,Roberto Firmino,Liverpool,201942,228
4,Raphaël Varane,Manchester United,201535,555
5,Riyad Mahrez,Manchester City,204485,254
6,Jamie Vardy,Leicester City,208830,205
7,João Cancelo,Manchester City,210514,256
8,Marcus Rashford,Manchester United,231677,281
9,Aymeric Laporte,Manchester City,212218,259
10,Hugo Lloris,Tottenham,167948,353
11,Andrew Robertson,Liverpool,216267,234
12,Trent Alexander-Arnold,Liverpool,231281,237
13,Romelu Lukaku,Chelsea,192505,529
14,Rúben Dias,Manchester City,239818,262
15,Sadio Mané,Liverpool,208722,230
16,Raheem Sterling,Manchester City,202652,255
17,Jadon Sancho,Manchester United,233049,485
18,Bruno Fernandes,Manchester United,212198,277
19,Harry Kane,Tottenham,202126,357
20,Bernd Leno,Arsenal,192563,1
21,Nick Pope,Burnley,203841,112
22,Joel Matip,Liverpool,197061,224
23,Edinson Cavani,Manchester United,179813,269
24,John Stones,Manchester City,203574,252
25,Raúl Jiménez,Wolves,204838,430
26,Thomas Partey,Arsenal,209989,15
27,Pierre-Emile Højbjerg,Tottenham,213648,365
28,Jordan Pickford,Everton,204935,170
29,Aaron Wan-Bissaka,Manchester United,229880,288
30,Antonio Rüdiger,Chelsea,205452,127
31,Gabriel Jesus,Manchester City,230666,263
32,Mason Mount,Chelsea,233064,138
33,Jordan Henderson,Liverpool,183711,222
34,Lucas Digne,Everton,200458,168
35,Emiliano Martínez,Aston Villa,202811,30
36,Harry Maguire,Manchester United,203263,273
37,Jack Grealish,Manchester City,206517,33
38,Hakim Ziyech,Chelsea,208670,131
39,Timo Werner,Chelsea,212188,134
40,Phil Foden,Manchester City,237692,265
41,Kasper Schmeichel,Leicester City,163587,200
42,Thiago Silva,Chelsea,164240,121
43,Kai Havertz,Chelsea,235790,141
44,Ricardo Pereira,Leicester City,210243,207
45,Alexandre Lacazette,Arsenal,193301,6
46,Alphonse Areola,West Ham,193105,489
47,Harvey Barnes,Leicester City,234742,215
48,Reece James,Chelsea,238074,142
49,James Maddison,Leicester City,220697,212
50,Martin Ødegaard,Arsenal,222665,558
51,Pierluigi Gollini,Tottenham,211515,486
52,Alex Telles,Manchester United,212462,279
53,Rúben Neves,Wolves,224293,436
54,Kalvin Phillips,Leeds United,224081,191
55,Nicolas Pépé,Arsenal,226110,17
56,Cristian Romero,Tottenham,232488,494
57,Diogo Jota,Liverpool,224458,240
58,Christian Pulisic,Chelsea,227796,137
59,Leon Bailey,Aston Villa,229906,492
60,Ferran Torres,Manchester City,241461,268
61,Tanguy Ndombele,Tottenham,235569,375
62,Angelo Ogbonna,West Ham,183855,409
63,Jonny Evans,Leicester City,169588,201
64,Michael Keane,Everton,207599,169
65,Dominic Calvert-Lewin,Everton,221479,177
66,Steven Bergwijn,Tottenham,225953,369
67,Andreas Christensen,Chelsea,213661,133
68,Kieran Tierney,Arsenal,226491,16
69,Victor Lindelöf,Manchester United,221660,284
70,Nélson Semedo,Wolves,227928,437
71,Scott McTominay,Manchester United,237238,285
72,Dean Henderson,Manchester United,233306,280
73,Danny Ings,Aston Villa,195859,337
74,Bukayo Saka,Arsenal,246669,22
75,James Rodríguez,Everton,198710,166
76,James Tarkowski,Burnley,202695,98
77,James Ward-Prowse,Southampton,205569,341
78,Kurt Zouma,West Ham,204311,128
79,Anthony Martial,Manchester United,211300,278
80,João Moutinho,Wolves,162347,426
81,Marcos Alonso,Chelsea,192638,122
82,Alex Oxlade-Chamberlain,Liverpool,198784,227
83,Granit Xhaka,Arsenal,199503,7
84,Callum Wilson,Newcastle United,196978,296
85,Conor Coady,Wolves,202048,429
86,Chris Wood,Burnley,192123,109
87,José Sá,Wolves,212442,475
88,Eric Dier,Tottenham,202335,361
89,Willy Boly,Wolves,202750,428
90,Jesse Lingard,Manchester United,207494,276
91,Ben Davies,Tottenham,205923,364
92,Abdoulaye Doucouré,Everton,208135,173
93,Aaron Cresswell,West Ham,189615,411
94,Ben Mee,Burnley,189682,106
95,Michail Antonio,West Ham,190717,413
96,Timothy Castagne,Leicester City,222501,209
97,Allan Saint-Maximin,Newcastle United,216388,307
98,Davinson Sánchez,Tottenham,220793,367
99,Eric Bailly,Manchester United,225508,286
100,Pablo Fornals,West Ham,226456,423
101,Ross Barkley,Chelsea,199189,124
102,Juan Mata,Manchester United,178088,459
103,Moussa Sissoko,Watford,183394,354
104,Ashley Westwood,Burnley,189280,107
105,James Milner,Liverpool,138412,221
106,Matt Doherty,Tottenham,201417,360
107,Romain Saïss,Wolves,208295,431
108,Lewis Dunk,Brighton,199915,59
109,Jannik Vestergaard,Leicester City,202849,340
110,Patrick Bamford,Leeds United,206534,189
111,Nathan Aké,Manchester City,208920,258
112,Adama Traoré,Wolves,213956,435
113,Ayoze Pérez,Leicester City,215590,211
114,Ollie Watkins,Aston Villa,221697,40
115,Tyrone Mings,Aston Villa,212419,38
116,Cheikhou Kouyaté,Crystal Palace,186801,150
117,John McGinn,Aston Villa,210881,35
118,Jarrod Bowen,West Ham,224371,420
119,Kelechi Iheanacho,Leicester City,225719,213
120,Ibrahima Konaté,Liverpool,237678,243
121,Daniel Podence,Wolves,226766,438
122,Jack Harrison,Leeds United,232080,267
123,Pedro Neto,Wolves,238616,441
124,Mason Greenwood,Manchester United,246147,289
125,Wesley Fofana,Leicester City,248695,220
126,Ben Foster,Watford,163155,376
127,Saïd Benrahma,West Ham,220621,419
128,Diego Llorente,Leeds United,212602,190
129,Jean-Philippe Gbamin,Everton,214947,504
130,Matt Targett,Aston Villa,218659,39
131,Mohamed Elneny,Arsenal,213051,12
132,Alex Iwobi,Everton,213655,174
133,Mason Holgate,Everton,225024,178
134,Ben Godfrey,Everton,225793,179
135,Kyle Walker-Peters,Southampton,227927,342
136,Harry Winks,Tottenham,222400,366
137,Miguel Almirón,Newcastle United,230977,308
138,Rob Holding,Arsenal,228295,14
139,Milot Rashica,Norwich City,229167,449
140,Ademola Lookman,Leicester City,230899,587
141,Joachim Andersen,Crystal Palace,224221,488
142,Romain Perraud,Southampton,231318,460
143,James Justin,Leicester City,231554,218
144,Eberechi Eze,Crystal Palace,235794,160
145,Issa Diop,West Ham,231633,424
146,Daniel James,Leeds United,232104,287
147,Robin Koch,Leeds United,236532,194
148,Callum Hudson-Odoi,Chelsea,240740,140
149,Patson Daka,Leicester City,241202,455
150,Illan Meslier,Leeds United,242656,199
151,Dwight McNeil,Burnley,243282,118
152,Leander Dendoncker,Wolves,212501,434
153,Mohammed Salisu,Southampton,244915,351
154,Salomón Rondón,Everton,189250,591
155,Juraj Kucka,Watford,190875,495
156,Tim Krul,Norwich City,170597,314
157,Ozan Kabak,Norwich City,239890,580
158,Manuel Lanzini,West Ham,188988,416
159,Craig Dawson,West Ham,194806,414
160,Andros Townsend,Everton,194932,482
161,Jamaal Lascelles,Newcastle United,203487,299
162,Stuart Armstrong,Southampton,202282,339
163,Ozan Tufan,Watford,223154,557
164,Josh Brownhill,Burnley,220659,115
165,Mathias Normann,Norwich City,222404,581
166,Adam Armstrong,Southampton,221841,525
167,Pierre Lees-Melou,Norwich City,230020,471
168,Ben White,Arsenal,231936,67
169,Arthur Masuaku,West Ham,212491,417
170,Leandro Trossard,Brighton,207421,64
171,Joël Veltman,Brighton,208004,62
172,André Gomes,Everton,211575,172
173,Bertrand Traoré,Aston Villa,207948,32
174,Neal Maupay,Brighton,211784,63
175,Jan Bednarek,Southampton,220570,343
176,Enock Mwepu,Brighton,243231,462
177,Tom Heaton,Manchester United,163264,509
178,Brandon Williams,Norwich City,243414,290
179,Theo Walcott,Southampton,164859,332
180,Ryan Bertrand,Leicester City,169705,473
181,Marc Albrighton,Leicester City,183130,202
182,Jack Cork,Burnley,169706,101
183,Matthew Lowton,Burnley,199633,110
184,Luke Ayling,Leeds United,186156,185
185,Teemu Pukki,Norwich City,190362,315
186,Karl Darlow,Newcastle United,193331,294
187,Pascal Groß,Brighton,190765,55
188,Nathan Redmond,Southampton,198719,336
189,Charlie Taylor,Burnley,204760,113
190,Ryan Fredericks,West Ham,205346,415
191,Will Hughes,Crystal Palace,206516,386
192,Pablo Marí,Arsenal,206654,8
193,Isaac Hayden,Newcastle United,206115,306
194,Fabian Schär,Newcastle United,210047,305
195,Daniel Amartey,Leicester City,212883,208
196,Morgan Sanson,Aston Villa,210896,34
197,Ivan Toney,Brentford,212228,78
198,Divock Origi,Liverpool,213135,235
199,Oliver Skipp,Tottenham,241042,373
200,Ryan Fraser,Newcastle United,207807,298
201,Kortney Hause,Aston Villa,210635,36
202,Maxwel Cornet,Burnley,215798,578
203,Ruben Loftus-Cheek,Chelsea,213666,132
204,Marvelous Nakamba,Aston Villa,222994,41
205,Demarai Gray,Everton,220633,484
206,Kristoffer Ajer,Brentford,224258,483
207,Todd Cantwell,Norwich City,225748,325
208,Connor Roberts,Burnley,225147,585
209,Ainsley Maitland-Niles,Arsenal,225782,13
210,Takumi Minamino,Liverpool,226627,236
211,Tom Davies,Everton,230005,176
212,Konstantinos Tsimikas,Liverpool,232223,245
213,Takehiro Tomiyasu,Arsenal,232938,590
214,Aaron Ramsdale,Arsenal,233934,559
215,Odsonne Edouard,Crystal Palace,233866,586
216,Ryan Sessegnon,Tottenham,235883,368
217,Max Aarons,Norwich City,240060,326
218,Jean-Philippe Mateta,Crystal Palace,236461,159
219,Frank Onyeka,Brentford,239529,479
220,Adam Webster,Brighton,207616,61
221,Christian Benteke,Crystal Palace,184111,149
222,Joshua King,Watford,185422,468
223,Ciaran Clark,Newcastle United,183129,293
224,Asmir Begović,Everton,172723,481
225,Adam Lallana,Brighton,180819,53
226,Fraser Forster,Southampton,172203,333
227,Fabian Delph,Everton,183427,163
228,Ashley Barnes,Burnley,186905,105
229,James Tomkins,Crystal Palace,173546,147
230,Alex McCarthy,Southampton,189324,334
231,Christian Kabasele,Watford,190324,384
232,Liam Cooper,Leeds United,189456,184
233,Jonjo Shelvey,Newcastle United,189165,291
234,Nathaniel Clyne,Crystal Palace,190456,493
235,Mateusz Klich,Leeds United,192955,186
236,Pontus Jansson,Brentford,194201,76
237,Jeffrey Schlupp,Crystal Palace,200759,155
238,Nampalys Mendy,Leicester City,198861,203
239,Grant Hanley,Norwich City,198904,319
240,Dan Burn,Brighton,198032,58
241,Jordan Ayew,Crystal Palace,197756,153
242,Federico Fernández,Newcastle United,201988,465
243,Stuart Dallas,Leeds United,203570,188
244,Calum Chambers,Arsenal,205989,10
245,Mohamed Elyounoussi,Southampton,203362,517
246,James McArthur,Crystal Palace,171972,148
247,Christian Nørgaard,Brentford,210697,77
248,Danny Ward,Leicester City,207998,204
249,Jonjoe Kenny,Everton,224263,502
250,Freddie Woodman,Newcastle United,222514,513
251,Rico Henry,Brentford,224494,83
252,Paul Dummett,Newcastle United,204355,301
253,Jack Stephens,Southampton,202697,338
254,Malang Sarr,Chelsea,235454,501
255,Mathias Jensen,Brentford,229723,86
256,Jeff Hendrick,Newcastle United,200478,297
257,Adam Masina,Watford,225410,390
258,Axel Tuanzebe,Aston Villa,231485,283
259,Moussa Djenepo,Southampton,237560,350
260,Dimitris Giannoulis,Norwich City,236457,457
261,Japhet Tanganga,Tottenham,236600,371
262,Conor Gallagher,Crystal Palace,238216,144
263,Ethan Pinnock,Brentford,238717,91
264,Pascal Struijk,Leeds United,239360,198
265,Emmanuel Dennis,Watford,239015,450
266,Tariq Lamptey,Brighton,242418,71
267,Danny Rose,Watford,169595,377
268,Christos Tzolis,Norwich City,256948,528
269,Mark Noble,West Ham,152879,406
270,Hamza Choudhury,Leicester City,228332,214
271,Sam Byram,Norwich City,208892,321
272,William Troost-Ekong,Watford,213414,387
273,Ken Sema,Watford,213750,391
274,Darren Randolph,West Ham,169697,407
275,Vitaly Janelt,Brentford,235167,84
276,Tyler Roberts,Leeds United,228815,193
277,Trevoh Chalobah,Chelsea,230918,527
278,Emil Krafth,Newcastle United,207650,303
279,Jamal Lewis,Newcastle United,231292,311
280,Ibrahima Diallo,Southampton,239452,349
281,Marc Guéhi,Crystal Palace,241159,477
282,Curtis Jones,Liverpool,242434,244
283,Harvey Elliott,Liverpool,246174,506
284,Nathaniel Phillips,Liverpool,240926,241
285,Lukas Rupp,Norwich City,246069,317
286,Michael Olise,Crystal Palace,247827,464
287,Jay Rodriguez,Burnley,169792,104
288,Wayne Hennessey,Burnley,170084,480
289,Erik Pieters,Burnley,178567,100
290,Matt Ritchie,Newcastle United,186395,292
291,Martin Kelly,Crystal Palace,184037,151
292,Joel Ward,Crystal Palace,186392,474
293,Tom Cleverley,Watford,189725,381
294,Dwight Gayle,Newcastle United,205670,300
295,Luke Thomas,Leicester City,254470,219
296,Nathan Collins,Burnley,248484,451
297,Shane Long,Southampton,169216,519
298,Craig Cathcart,Watford,180706,379
299,Jed Steer,Aston Villa,192317,28
300,Shane Duffy,Brighton,192622,56
301,Dan Gosling,Watford,184749,378
302,Ben Gibson,Norwich City,200408,456
303,Sergi Canós,Brentford,224013,81
304,Francisco Sierralta,Watford,228681,396
305,Joe Rodon,Tottenham,229266,374
306,Angus Gunn,Norwich City,216325,448
307,Oghenekaro Etebo,Watford,234457,467
308,Jacob Murphy,Newcastle United,206085,304
309,Sean Longstaff,Newcastle United,237161,309
310,Bryan Mbeumo,Brentford,243014,96
311,Billy Gilmour,Norwich City,245992,145
312,Aaron Lennon,Burnley,152747,575
313,Dale Stephens,Burnley,182184,102
314,Jack Butland,Crystal Palace,203042,156
315,Danny Welbeck,Brighton,186146,447
316,Kenny McLean,Norwich City,201368,318
317,Tyrick Mitchell,Crystal Palace,240947,162
318,John Ruddy,Wolves,163600,452
319,Aaron Connolly,Brighton,237286,72
320,Daniel Bachmann,Watford,209532,389
321,Jacob Sørensen,Norwich City,233705,327
322,Steven Alzate,Brighton,236529,73
323,Mark Gillespie,Newcastle United,198039,514
324,Jakub Moder,Brighton,239778,75
325,Phil Bardsley,Burnley,163261,99
326,Max Kilman,Wolves,245336,439
327,Armando Broja,Southampton,256268,518
328,Nuno Tavares,Arsenal,251530,466
329,Adam Forshaw,Leeds United,193910,552
330,Kiernan Dewsbury-Hall,Leicester City,237386,505
331,Kevin Long,Burnley,194146,103
332,Marcus Bettinelli,Chelsea,204246,606
333,Jürgen Locadia,Brighton,204366,595
334,Kieran Dowell,Norwich City,226401,323
