Gameday,Date,Home,Away,Home_Win,Away_Win,Predicted_Winning_Team
1,2021-08-13,Brentford,Arsenal,21.21,57.58,Arsenal
1,2021-08-14,Burnley,Brighton,12.12,45.45,Brighton
1,2021-08-14,Chelsea,Crystal Palace,100.0,21.21,Chelsea
1,2021-08-14,Everton,Southampton,54.55,18.18,Everton
1,2021-08-14,Leicester City,Wolves,48.48,21.21,Leicester City
1,2021-08-14,Manchester Utd,Leeds United,81.82,30.3,Manchester Utd
1,2021-08-14,Norwich City,Liverpool,0.0,96.97,Liverpool
1,2021-08-14,Watford,Aston Villa,12.12,45.45,Aston Villa
1,2021-08-15,Newcastle Utd,West Ham,12.12,66.67,West Ham
1,2021-08-15,Tottenham,Manchester City,51.52,100.0,Manchester City
2,2021-08-21,Aston Villa,Newcastle Utd,36.36,12.12,Aston Villa
2,2021-08-21,Brighton,Watford,39.39,9.09,Brighton
2,2021-08-21,Crystal Palace,Brentford,15.15,21.21,Brentford
2,2021-08-21,Leeds United,Everton,24.24,60.61,Everton
2,2021-08-21,Liverpool,Burnley,100.0,9.09,Liverpool
2,2021-08-21,Manchester City,Norwich City,100.0,0.0,Manchester City
2,2021-08-22,Arsenal,Chelsea,54.55,96.97,Chelsea
2,2021-08-22,Southampton,Manchester Utd,18.18,87.88,Manchester Utd
2,2021-08-22,Wolves,Tottenham,24.24,54.55,Tottenham
2,2021-08-23,West Ham,Leicester City,69.7,48.48,West Ham
3,2021-08-28,Aston Villa,Brentford,36.36,21.21,Aston Villa
3,2021-08-28,Brighton,Everton,39.39,60.61,Everton
3,2021-08-28,Liverpool,Chelsea,100.0,96.97,Liverpool
3,2021-08-28,Manchester City,Arsenal,100.0,57.58,Manchester City
3,2021-08-28,Newcastle Utd,Southampton,12.12,18.18,Southampton
3,2021-08-28,Norwich City,Leicester City,0.0,48.48,Leicester City
3,2021-08-28,West Ham,Crystal Palace,69.7,21.21,West Ham
3,2021-08-29,Burnley,Leeds United,12.12,30.3,Leeds United
3,2021-08-29,Tottenham,Watford,51.52,9.09,Tottenham
3,2021-08-29,Wolves,Manchester Utd,24.24,87.88,Manchester Utd
4,2021-09-11,Arsenal,Norwich City,54.55,0.0,Arsenal
4,2021-09-11,Brentford,Brighton,21.21,45.45,Brighton
4,2021-09-11,Chelsea,Aston Villa,100.0,45.45,Chelsea
4,2021-09-11,Crystal Palace,Tottenham,15.15,54.55,Tottenham
4,2021-09-11,Leicester City,Manchester City,48.48,100.0,Manchester City
4,2021-09-11,Manchester Utd,Newcastle Utd,81.82,12.12,Manchester Utd
4,2021-09-11,Southampton,West Ham,18.18,66.67,West Ham
4,2021-09-11,Watford,Wolves,12.12,21.21,Wolves
4,2021-09-12,Leeds United,Liverpool,24.24,96.97,Liverpool
4,2021-09-13,Everton,Burnley,54.55,9.09,Everton
5,2021-09-17,Newcastle Utd,Leeds United,12.12,30.3,Leeds United
5,2021-09-18,Aston Villa,Everton,36.36,60.61,Everton
5,2021-09-18,Burnley,Arsenal,12.12,57.58,Arsenal
5,2021-09-18,Liverpool,Crystal Palace,100.0,21.21,Liverpool
5,2021-09-18,Manchester City,Southampton,100.0,18.18,Manchester City
5,2021-09-18,Norwich City,Watford,0.0,9.09,Watford
5,2021-09-18,Wolves,Brentford,24.24,21.21,Wolves
5,2021-09-19,Brighton,Leicester City,39.39,48.48,Leicester City
5,2021-09-19,Tottenham,Chelsea,51.52,96.97,Chelsea
5,2021-09-19,West Ham,Manchester Utd,69.7,87.88,Manchester Utd
6,2021-09-25,Brentford,Liverpool,21.21,96.97,Liverpool
6,2021-09-25,Chelsea,Manchester City,100.0,100.0,Manchester City
6,2021-09-25,Everton,Norwich City,54.55,0.0,Everton
6,2021-09-25,Leeds United,West Ham,24.24,66.67,West Ham
6,2021-09-25,Leicester City,Burnley,48.48,9.09,Leicester City
6,2021-09-25,Manchester Utd,Aston Villa,81.82,45.45,Manchester Utd
6,2021-09-25,Watford,Newcastle Utd,12.12,12.12,Newcastle Utd
6,2021-09-26,Arsenal,Tottenham,54.55,54.55,Tottenham
6,2021-09-26,Southampton,Wolves,18.18,21.21,Wolves
6,2021-09-27,Crystal Palace,Brighton,15.15,45.45,Brighton
7,2021-10-02,Brighton,Arsenal,39.39,57.58,Arsenal
7,2021-10-02,Burnley,Norwich City,12.12,0.0,Burnley
7,2021-10-02,Chelsea,Southampton,100.0,18.18,Chelsea
7,2021-10-02,Crystal Palace,Leicester City,15.15,48.48,Leicester City
7,2021-10-02,Leeds United,Watford,24.24,9.09,Leeds United
7,2021-10-02,Liverpool,Manchester City,100.0,100.0,Manchester City
7,2021-10-02,Manchester Utd,Everton,81.82,60.61,Manchester Utd
7,2021-10-02,Tottenham,Aston Villa,51.52,45.45,Tottenham
7,2021-10-02,West Ham,Brentford,69.7,21.21,West Ham
7,2021-10-02,Wolves,Newcastle Utd,24.24,12.12,Wolves
8,2021-10-16,Arsenal,Crystal Palace,54.55,21.21,Arsenal
8,2021-10-16,Aston Villa,Wolves,36.36,21.21,Aston Villa
8,2021-10-16,Brentford,Chelsea,21.21,96.97,Chelsea
8,2021-10-16,Everton,West Ham,54.55,66.67,West Ham
8,2021-10-16,Leicester City,Manchester Utd,48.48,87.88,Manchester Utd
8,2021-10-16,Manchester City,Burnley,100.0,9.09,Manchester City
8,2021-10-16,Newcastle Utd,Tottenham,12.12,54.55,Tottenham
8,2021-10-16,Norwich City,Brighton,0.0,45.45,Brighton
8,2021-10-16,Southampton,Leeds United,18.18,30.3,Leeds United
8,2021-10-16,Watford,Liverpool,12.12,96.97,Liverpool
9,2021-10-23,Arsenal,Aston Villa,54.55,45.45,Arsenal
9,2021-10-23,Brentford,Leicester City,21.21,48.48,Leicester City
9,2021-10-23,Brighton,Manchester City,39.39,100.0,Manchester City
9,2021-10-23,Chelsea,Norwich City,100.0,0.0,Chelsea
9,2021-10-23,Crystal Palace,Newcastle Utd,15.15,12.12,Crystal Palace
9,2021-10-23,Everton,Watford,54.55,9.09,Everton
9,2021-10-23,Leeds United,Wolves,24.24,21.21,Leeds United
9,2021-10-23,Manchester Utd,Liverpool,81.82,96.97,Liverpool
9,2021-10-23,Southampton,Burnley,18.18,9.09,Southampton
9,2021-10-23,West Ham,Tottenham,69.7,54.55,West Ham
10,2021-10-30,Aston Villa,West Ham,36.36,66.67,West Ham
10,2021-10-30,Burnley,Brentford,12.12,21.21,Brentford
10,2021-10-30,Leicester City,Arsenal,48.48,57.58,Arsenal
10,2021-10-30,Liverpool,Brighton,100.0,45.45,Liverpool
10,2021-10-30,Manchester City,Crystal Palace,100.0,21.21,Manchester City
10,2021-10-30,Newcastle Utd,Chelsea,12.12,96.97,Chelsea
10,2021-10-30,Norwich City,Leeds United,0.0,30.3,Leeds United
10,2021-10-30,Tottenham,Manchester Utd,51.52,87.88,Manchester Utd
10,2021-10-30,Watford,Southampton,12.12,18.18,Southampton
10,2021-10-30,Wolves,Everton,24.24,60.61,Everton
11,2021-11-06,Arsenal,Watford,54.55,9.09,Arsenal
11,2021-11-06,Brentford,Norwich City,21.21,0.0,Brentford
11,2021-11-06,Brighton,Newcastle Utd,39.39,12.12,Brighton
11,2021-11-06,Chelsea,Burnley,100.0,9.09,Chelsea
11,2021-11-06,Crystal Palace,Wolves,15.15,21.21,Wolves
11,2021-11-06,Everton,Tottenham,54.55,54.55,Tottenham
11,2021-11-06,Leeds United,Leicester City,24.24,48.48,Leicester City
11,2021-11-06,Manchester Utd,Manchester City,81.82,100.0,Manchester City
11,2021-11-06,Southampton,Aston Villa,18.18,45.45,Aston Villa
11,2021-11-06,West Ham,Liverpool,69.7,96.97,Liverpool
12,2021-11-20,Aston Villa,Brighton,36.36,45.45,Brighton
12,2021-11-20,Burnley,Crystal Palace,12.12,21.21,Crystal Palace
12,2021-11-20,Leicester City,Chelsea,48.48,96.97,Chelsea
12,2021-11-20,Liverpool,Arsenal,100.0,57.58,Liverpool
12,2021-11-20,Manchester City,Everton,100.0,60.61,Manchester City
12,2021-11-20,Newcastle Utd,Brentford,12.12,21.21,Brentford
12,2021-11-20,Norwich City,Southampton,0.0,18.18,Southampton
12,2021-11-20,Tottenham,Leeds United,51.52,30.3,Tottenham
12,2021-11-20,Watford,Manchester Utd,12.12,87.88,Manchester Utd
12,2021-11-20,Wolves,West Ham,24.24,66.67,West Ham
13,2021-11-27,Arsenal,Newcastle Utd,54.55,12.12,Arsenal
13,2021-11-27,Brentford,Everton,21.21,60.61,Everton
13,2021-11-27,Brighton,Leeds United,39.39,30.3,Brighton
13,2021-11-27,Burnley,Tottenham,12.12,54.55,Tottenham
13,2021-11-27,Chelsea,Manchester Utd,100.0,87.88,Chelsea
13,2021-11-27,Crystal Palace,Aston Villa,15.15,45.45,Aston Villa
13,2021-11-27,Leicester City,Watford,48.48,9.09,Leicester City
13,2021-11-27,Liverpool,Southampton,100.0,18.18,Liverpool
13,2021-11-27,Manchester City,West Ham,100.0,66.67,Manchester City
13,2021-11-27,Norwich City,Wolves,0.0,21.21,Wolves
14,2021-11-30,Aston Villa,Manchester City,36.36,100.0,Manchester City
14,2021-11-30,Everton,Liverpool,54.55,96.97,Liverpool
14,2021-11-30,Leeds United,Crystal Palace,24.24,21.21,Leeds United
14,2021-11-30,Manchester Utd,Arsenal,81.82,57.58,Manchester Utd
14,2021-11-30,Watford,Chelsea,12.12,96.97,Chelsea
14,2021-11-30,West Ham,Brighton,69.7,45.45,West Ham
14,2021-11-30,Wolves,Burnley,24.24,9.09,Wolves
14,2021-12-01,Newcastle Utd,Norwich City,12.12,0.0,Newcastle Utd
14,2021-12-01,Southampton,Leicester City,18.18,48.48,Leicester City
14,2021-12-01,Tottenham,Brentford,51.52,21.21,Tottenham
15,2021-12-04,Aston Villa,Leicester City,36.36,48.48,Leicester City
15,2021-12-04,Everton,Arsenal,54.55,57.58,Arsenal
15,2021-12-04,Leeds United,Brentford,24.24,21.21,Leeds United
15,2021-12-04,Manchester Utd,Crystal Palace,81.82,21.21,Manchester Utd
15,2021-12-04,Newcastle Utd,Burnley,12.12,9.09,Newcastle Utd
15,2021-12-04,Southampton,Brighton,18.18,45.45,Brighton
15,2021-12-04,Tottenham,Norwich City,51.52,0.0,Tottenham
15,2021-12-04,Watford,Manchester City,12.12,100.0,Manchester City
15,2021-12-04,West Ham,Chelsea,69.7,96.97,Chelsea
15,2021-12-04,Wolves,Liverpool,24.24,96.97,Liverpool
16,2021-12-11,Arsenal,Southampton,54.55,18.18,Arsenal
16,2021-12-11,Brentford,Watford,21.21,9.09,Brentford
16,2021-12-11,Brighton,Tottenham,39.39,54.55,Tottenham
16,2021-12-11,Burnley,West Ham,12.12,66.67,West Ham
16,2021-12-11,Chelsea,Leeds United,100.0,30.3,Chelsea
16,2021-12-11,Crystal Palace,Everton,15.15,60.61,Everton
16,2021-12-11,Leicester City,Newcastle Utd,48.48,12.12,Leicester City
16,2021-12-11,Liverpool,Aston Villa,100.0,45.45,Liverpool
16,2021-12-11,Manchester City,Wolves,100.0,21.21,Manchester City
16,2021-12-11,Norwich City,Manchester Utd,0.0,87.88,Manchester Utd
17,2021-12-14,Arsenal,West Ham,54.55,66.67,West Ham
17,2021-12-14,Brentford,Manchester Utd,21.21,87.88,Manchester Utd
17,2021-12-14,Brighton,Wolves,39.39,21.21,Brighton
17,2021-12-14,Burnley,Watford,12.12,9.09,Burnley
17,2021-12-14,Crystal Palace,Southampton,15.15,18.18,Southampton
17,2021-12-14,Leicester City,Tottenham,48.48,54.55,Tottenham
17,2021-12-14,Norwich City,Aston Villa,0.0,45.45,Aston Villa
17,2021-12-15,Chelsea,Everton,100.0,60.61,Chelsea
17,2021-12-15,Liverpool,Newcastle Utd,100.0,12.12,Liverpool
17,2021-12-15,Manchester City,Leeds United,100.0,30.3,Manchester City
18,2021-12-18,Aston Villa,Burnley,36.36,9.09,Aston Villa
18,2021-12-18,Everton,Leicester City,54.55,48.48,Everton
18,2021-12-18,Leeds United,Arsenal,24.24,57.58,Arsenal
18,2021-12-18,Manchester Utd,Brighton,81.82,45.45,Manchester Utd
18,2021-12-18,Newcastle Utd,Manchester City,12.12,100.0,Manchester City
18,2021-12-18,Southampton,Brentford,18.18,21.21,Brentford
18,2021-12-18,Tottenham,Liverpool,51.52,96.97,Liverpool
18,2021-12-18,Watford,Crystal Palace,12.12,21.21,Crystal Palace
18,2021-12-18,West Ham,Norwich City,69.7,0.0,West Ham
18,2021-12-18,Wolves,Chelsea,24.24,96.97,Chelsea
19,2021-12-26,Aston Villa,Chelsea,36.36,96.97,Chelsea
19,2021-12-26,Brighton,Brentford,39.39,21.21,Brighton
19,2021-12-26,Burnley,Everton,12.12,60.61,Everton
19,2021-12-26,Liverpool,Leeds United,100.0,30.3,Liverpool
19,2021-12-26,Manchester City,Leicester City,100.0,48.48,Manchester City
19,2021-12-26,Newcastle Utd,Manchester Utd,12.12,87.88,Manchester Utd
19,2021-12-26,Norwich City,Arsenal,0.0,57.58,Arsenal
19,2021-12-26,Tottenham,Crystal Palace,51.52,21.21,Tottenham
19,2021-12-26,West Ham,Southampton,69.7,18.18,West Ham
19,2021-12-26,Wolves,Watford,24.24,9.09,Wolves
20,2021-12-28,Arsenal,Wolves,54.55,21.21,Arsenal
20,2021-12-28,Brentford,Manchester City,21.21,100.0,Manchester City
20,2021-12-28,Chelsea,Brighton,100.0,45.45,Chelsea
20,2021-12-28,Crystal Palace,Norwich City,15.15,0.0,Crystal Palace
20,2021-12-28,Everton,Newcastle Utd,54.55,12.12,Everton
20,2021-12-28,Leeds United,Aston Villa,24.24,45.45,Aston Villa
20,2021-12-28,Leicester City,Liverpool,48.48,96.97,Liverpool
20,2021-12-28,Manchester Utd,Burnley,81.82,9.09,Manchester Utd
20,2021-12-28,Southampton,Tottenham,18.18,54.55,Tottenham
20,2021-12-28,Watford,West Ham,12.12,66.67,West Ham
21,2022-01-01,Arsenal,Manchester City,54.55,100.0,Manchester City
21,2022-01-01,Brentford,Aston Villa,21.21,45.45,Aston Villa
21,2022-01-01,Chelsea,Liverpool,100.0,96.97,Chelsea
21,2022-01-01,Crystal Palace,West Ham,15.15,66.67,West Ham
21,2022-01-01,Everton,Brighton,54.55,45.45,Everton
21,2022-01-01,Leeds United,Burnley,24.24,9.09,Leeds United
21,2022-01-01,Leicester City,Norwich City,48.48,0.0,Leicester City
21,2022-01-01,Manchester Utd,Wolves,81.82,21.21,Manchester Utd
21,2022-01-01,Southampton,Newcastle Utd,18.18,12.12,Southampton
21,2022-01-01,Watford,Tottenham,12.12,54.55,Tottenham
22,2022-01-15,Aston Villa,Manchester Utd,36.36,87.88,Manchester Utd
22,2022-01-15,Brighton,Crystal Palace,39.39,21.21,Brighton
22,2022-01-15,Burnley,Leicester City,12.12,48.48,Leicester City
22,2022-01-15,Liverpool,Brentford,100.0,21.21,Liverpool
22,2022-01-15,Manchester City,Chelsea,100.0,96.97,Manchester City
22,2022-01-15,Newcastle Utd,Watford,12.12,9.09,Newcastle Utd
22,2022-01-15,Norwich City,Everton,0.0,60.61,Everton
22,2022-01-15,Tottenham,Arsenal,51.52,57.58,Arsenal
22,2022-01-15,West Ham,Leeds United,69.7,30.3,West Ham
22,2022-01-15,Wolves,Southampton,24.24,18.18,Wolves
23,2022-01-22,Arsenal,Burnley,54.55,9.09,Arsenal
23,2022-01-22,Brentford,Wolves,21.21,21.21,Wolves
23,2022-01-22,Chelsea,Tottenham,100.0,54.55,Chelsea
23,2022-01-22,Crystal Palace,Liverpool,15.15,96.97,Liverpool
23,2022-01-22,Everton,Aston Villa,54.55,45.45,Everton
23,2022-01-22,Leeds United,Newcastle Utd,24.24,12.12,Leeds United
23,2022-01-22,Leicester City,Brighton,48.48,45.45,Leicester City
23,2022-01-22,Manchester Utd,West Ham,81.82,66.67,Manchester Utd
23,2022-01-22,Southampton,Manchester City,18.18,100.0,Manchester City
23,2022-01-22,Watford,Norwich City,12.12,0.0,Watford
24,2022-02-08,Aston Villa,Leeds United,36.36,30.3,Aston Villa
24,2022-02-08,Brighton,Chelsea,39.39,96.97,Chelsea
24,2022-02-08,Burnley,Manchester Utd,12.12,87.88,Manchester Utd
24,2022-02-08,Norwich City,Crystal Palace,0.0,21.21,Crystal Palace
24,2022-02-08,West Ham,Watford,69.7,9.09,West Ham
24,2022-02-08,Wolves,Arsenal,24.24,57.58,Arsenal
24,2022-02-09,Liverpool,Leicester City,100.0,48.48,Liverpool
24,2022-02-09,Manchester City,Brentford,100.0,21.21,Manchester City
24,2022-02-09,Newcastle Utd,Everton,12.12,60.61,Everton
24,2022-02-09,Tottenham,Southampton,51.52,18.18,Tottenham
25,2022-02-12,Brentford,Crystal Palace,21.21,21.21,Crystal Palace
25,2022-02-12,Burnley,Liverpool,12.12,96.97,Liverpool
25,2022-02-12,Chelsea,Arsenal,100.0,57.58,Chelsea
25,2022-02-12,Everton,Leeds United,54.55,30.3,Everton
25,2022-02-12,Leicester City,West Ham,48.48,66.67,West Ham
25,2022-02-12,Manchester Utd,Southampton,81.82,18.18,Manchester Utd
25,2022-02-12,Newcastle Utd,Aston Villa,12.12,45.45,Aston Villa
25,2022-02-12,Norwich City,Manchester City,0.0,100.0,Manchester City
25,2022-02-12,Tottenham,Wolves,51.52,21.21,Tottenham
25,2022-02-12,Watford,Brighton,12.12,45.45,Brighton
26,2022-02-19,Arsenal,Brentford,54.55,21.21,Arsenal
26,2022-02-19,Aston Villa,Watford,36.36,9.09,Aston Villa
26,2022-02-19,Brighton,Burnley,39.39,9.09,Brighton
26,2022-02-19,Crystal Palace,Chelsea,15.15,96.97,Chelsea
26,2022-02-19,Leeds United,Manchester Utd,24.24,87.88,Manchester Utd
26,2022-02-19,Liverpool,Norwich City,100.0,0.0,Liverpool
26,2022-02-19,Manchester City,Tottenham,100.0,54.55,Manchester City
26,2022-02-19,Southampton,Everton,18.18,60.61,Everton
26,2022-02-19,West Ham,Newcastle Utd,69.7,12.12,West Ham
26,2022-02-19,Wolves,Leicester City,24.24,48.48,Leicester City
27,2022-02-26,Arsenal,Liverpool,54.55,96.97,Liverpool
27,2022-02-26,Brentford,Newcastle Utd,21.21,12.12,Brentford
27,2022-02-26,Brighton,Aston Villa,39.39,45.45,Aston Villa
27,2022-02-26,Chelsea,Leicester City,100.0,48.48,Chelsea
27,2022-02-26,Crystal Palace,Burnley,15.15,9.09,Crystal Palace
27,2022-02-26,Everton,Manchester City,54.55,100.0,Manchester City
27,2022-02-26,Leeds United,Tottenham,24.24,54.55,Tottenham
27,2022-02-26,Manchester Utd,Watford,81.82,9.09,Manchester Utd
27,2022-02-26,Southampton,Norwich City,18.18,0.0,Southampton
27,2022-02-26,West Ham,Wolves,69.7,21.21,West Ham
28,2022-03-05,Aston Villa,Southampton,36.36,18.18,Aston Villa
28,2022-03-05,Burnley,Chelsea,12.12,96.97,Chelsea
28,2022-03-05,Leicester City,Leeds United,48.48,30.3,Leicester City
28,2022-03-05,Liverpool,West Ham,100.0,66.67,Liverpool
28,2022-03-05,Manchester City,Manchester Utd,100.0,87.88,Manchester City
28,2022-03-05,Newcastle Utd,Brighton,12.12,45.45,Brighton
28,2022-03-05,Norwich City,Brentford,0.0,21.21,Brentford
28,2022-03-05,Tottenham,Everton,51.52,60.61,Everton
28,2022-03-05,Watford,Arsenal,12.12,57.58,Arsenal
28,2022-03-05,Wolves,Crystal Palace,24.24,21.21,Wolves
29,2022-03-12,Arsenal,Leicester City,54.55,48.48,Arsenal
29,2022-03-12,Brentford,Burnley,21.21,9.09,Brentford
29,2022-03-12,Brighton,Liverpool,39.39,96.97,Liverpool
29,2022-03-12,Chelsea,Newcastle Utd,100.0,12.12,Chelsea
29,2022-03-12,Crystal Palace,Manchester City,15.15,100.0,Manchester City
29,2022-03-12,Everton,Wolves,54.55,21.21,Everton
29,2022-03-12,Leeds United,Norwich City,24.24,0.0,Leeds United
29,2022-03-12,Manchester Utd,Tottenham,81.82,54.55,Manchester Utd
29,2022-03-12,Southampton,Watford,18.18,9.09,Southampton
29,2022-03-12,West Ham,Aston Villa,69.7,45.45,West Ham
30,2022-03-19,Aston Villa,Arsenal,36.36,57.58,Arsenal
30,2022-03-19,Burnley,Southampton,12.12,18.18,Southampton
30,2022-03-19,Leicester City,Brentford,48.48,21.21,Leicester City
30,2022-03-19,Liverpool,Manchester Utd,100.0,87.88,Liverpool
30,2022-03-19,Manchester City,Brighton,100.0,45.45,Manchester City
30,2022-03-19,Newcastle Utd,Crystal Palace,12.12,21.21,Crystal Palace
30,2022-03-19,Norwich City,Chelsea,0.0,96.97,Chelsea
30,2022-03-19,Tottenham,West Ham,51.52,66.67,West Ham
30,2022-03-19,Watford,Everton,12.12,60.61,Everton
30,2022-03-19,Wolves,Leeds United,24.24,30.3,Leeds United
31,2022-04-02,Brighton,Norwich City,39.39,0.0,Brighton
31,2022-04-02,Burnley,Manchester City,12.12,100.0,Manchester City
31,2022-04-02,Chelsea,Brentford,100.0,21.21,Chelsea
31,2022-04-02,Crystal Palace,Arsenal,15.15,57.58,Arsenal
31,2022-04-02,Leeds United,Southampton,24.24,18.18,Leeds United
31,2022-04-02,Liverpool,Watford,100.0,9.09,Liverpool
31,2022-04-02,Manchester Utd,Leicester City,81.82,48.48,Manchester Utd
31,2022-04-02,Tottenham,Newcastle Utd,51.52,12.12,Tottenham
31,2022-04-02,West Ham,Everton,69.7,60.61,West Ham
31,2022-04-02,Wolves,Aston Villa,24.24,45.45,Aston Villa
32,2022-04-09,Arsenal,Brighton,54.55,45.45,Arsenal
32,2022-04-09,Aston Villa,Tottenham,36.36,54.55,Tottenham
32,2022-04-09,Brentford,West Ham,21.21,66.67,West Ham
32,2022-04-09,Everton,Manchester Utd,54.55,87.88,Manchester Utd
32,2022-04-09,Leicester City,Crystal Palace,48.48,21.21,Leicester City
32,2022-04-09,Manchester City,Liverpool,100.0,96.97,Manchester City
32,2022-04-09,Newcastle Utd,Wolves,12.12,21.21,Wolves
32,2022-04-09,Norwich City,Burnley,0.0,9.09,Burnley
32,2022-04-09,Southampton,Chelsea,18.18,96.97,Chelsea
32,2022-04-09,Watford,Leeds United,12.12,30.3,Leeds United
33,2022-04-16,Aston Villa,Liverpool,36.36,96.97,Liverpool
33,2022-04-16,Everton,Crystal Palace,54.55,21.21,Everton
33,2022-04-16,Leeds United,Chelsea,24.24,96.97,Chelsea
33,2022-04-16,Manchester Utd,Norwich City,81.82,0.0,Manchester Utd
33,2022-04-16,Newcastle Utd,Leicester City,12.12,48.48,Leicester City
33,2022-04-16,Southampton,Arsenal,18.18,57.58,Arsenal
33,2022-04-16,Tottenham,Brighton,51.52,45.45,Tottenham
33,2022-04-16,Watford,Brentford,12.12,21.21,Brentford
33,2022-04-16,West Ham,Burnley,69.7,9.09,West Ham
33,2022-04-16,Wolves,Manchester City,24.24,100.0,Manchester City
34,2022-04-23,Arsenal,Manchester Utd,54.55,87.88,Manchester Utd
34,2022-04-23,Brentford,Tottenham,21.21,54.55,Tottenham
34,2022-04-23,Brighton,Southampton,39.39,18.18,Brighton
34,2022-04-23,Burnley,Wolves,12.12,21.21,Wolves
34,2022-04-23,Chelsea,West Ham,100.0,66.67,Chelsea
34,2022-04-23,Crystal Palace,Leeds United,15.15,30.3,Leeds United
34,2022-04-23,Leicester City,Aston Villa,48.48,45.45,Leicester City
34,2022-04-23,Liverpool,Everton,100.0,60.61,Liverpool
34,2022-04-23,Manchester City,Watford,100.0,9.09,Manchester City
34,2022-04-23,Norwich City,Newcastle Utd,0.0,12.12,Newcastle Utd
35,2022-04-30,Aston Villa,Norwich City,36.36,0.0,Aston Villa
35,2022-04-30,Everton,Chelsea,54.55,96.97,Chelsea
35,2022-04-30,Leeds United,Manchester City,24.24,100.0,Manchester City
35,2022-04-30,Manchester Utd,Brentford,81.82,21.21,Manchester Utd
35,2022-04-30,Newcastle Utd,Liverpool,12.12,96.97,Liverpool
35,2022-04-30,Southampton,Crystal Palace,18.18,21.21,Crystal Palace
35,2022-04-30,Tottenham,Leicester City,51.52,48.48,Tottenham
35,2022-04-30,Watford,Burnley,12.12,9.09,Watford
35,2022-04-30,West Ham,Arsenal,69.7,57.58,West Ham
35,2022-04-30,Wolves,Brighton,24.24,45.45,Brighton
36,2022-05-07,Arsenal,Leeds United,54.55,30.3,Arsenal
36,2022-05-07,Brentford,Southampton,21.21,18.18,Brentford
36,2022-05-07,Brighton,Manchester Utd,39.39,87.88,Manchester Utd
36,2022-05-07,Burnley,Aston Villa,12.12,45.45,Aston Villa
36,2022-05-07,Chelsea,Wolves,100.0,21.21,Chelsea
36,2022-05-07,Crystal Palace,Watford,15.15,9.09,Crystal Palace
36,2022-05-07,Leicester City,Everton,48.48,60.61,Everton
36,2022-05-07,Liverpool,Tottenham,100.0,54.55,Liverpool
36,2022-05-07,Manchester City,Newcastle Utd,100.0,12.12,Manchester City
36,2022-05-07,Norwich City,West Ham,0.0,66.67,West Ham
37,2022-05-15,Aston Villa,Crystal Palace,36.36,21.21,Aston Villa
37,2022-05-15,Everton,Brentford,54.55,21.21,Everton
37,2022-05-15,Leeds United,Brighton,24.24,45.45,Brighton
37,2022-05-15,Manchester Utd,Chelsea,81.82,96.97,Chelsea
37,2022-05-15,Newcastle Utd,Arsenal,12.12,57.58,Arsenal
37,2022-05-15,Southampton,Liverpool,18.18,96.97,Liverpool
37,2022-05-15,Tottenham,Burnley,51.52,9.09,Tottenham
37,2022-05-15,Watford,Leicester City,12.12,48.48,Leicester City
37,2022-05-15,West Ham,Manchester City,69.7,100.0,Manchester City
37,2022-05-15,Wolves,Norwich City,24.24,0.0,Wolves
38,2022-05-22,Arsenal,Everton,54.55,60.61,Everton
38,2022-05-22,Brentford,Leeds United,21.21,30.3,Leeds United
38,2022-05-22,Brighton,West Ham,39.39,66.67,West Ham
38,2022-05-22,Burnley,Newcastle Utd,12.12,12.12,Newcastle Utd
38,2022-05-22,Chelsea,Watford,100.0,9.09,Chelsea
38,2022-05-22,Crystal Palace,Manchester Utd,15.15,87.88,Manchester Utd
38,2022-05-22,Leicester City,Southampton,48.48,18.18,Leicester City
38,2022-05-22,Liverpool,Wolves,100.0,21.21,Liverpool
38,2022-05-22,Manchester City,Aston Villa,100.0,45.45,Manchester City
38,2022-05-22,Norwich City,Tottenham,0.0,54.55,Tottenham
