,Ball_Skills,Defence,Physical,Shooting,Mental,Passing,Goalkeeper,Specialities,ID,Name,Overal
416,67.5,69.66666666666667,63.57142857142857,61.5,72.33333333333333,72.0,11.4,,182184,Dale Stephens,73
417,72.0,38.0,67.57142857142857,68.5,66.0,66.33333333333333,10.6,,186146,Danny Welbeck,73
418,72.5,65.0,70.71428571428571,67.125,69.66666666666667,68.66666666666667,12.0,,201368,Kenny McLean,73
419,28.5,15.666666666666666,59.0,21.375,42.666666666666664,27.0,71.2,,203042,Jack Butland,73
420,64.0,73.0,70.0,41.75,61.833333333333336,60.0,11.4,,240947,Tyrick Mitchell,71
421,66.5,37.0,80.85714285714286,52.125,55.333333333333336,58.0,11.0,Speedster,239439,Przemysław Płacheta,69
422,69.0,48.333333333333336,64.71428571428571,69.75,64.0,67.66666666666667,9.8,,231949,Saman Ghoddos,69
423,14.5,11.666666666666666,44.285714285714285,15.25,31.166666666666668,20.666666666666668,68.0,,243675,Kjell Scherpen,69
424,71.0,62.666666666666664,76.14285714285714,41.375,67.0,70.0,11.8,,245715,Jamie Shackleton,69
425,65.5,69.33333333333333,64.57142857142857,39.25,57.0,60.0,10.2,,242752,Nathan Ferguson,69
426,65.5,69.0,68.0,32.5,54.666666666666664,56.666666666666664,12.6,,247623,Jeremy Ngakia,69
427,17.0,11.0,43.0,17.875,37.166666666666664,20.666666666666668,69.8,,163600,John Ruddy,70
428,51.5,69.0,68.42857142857143,41.5,59.0,51.0,11.4,,209840,Julian Jeanvier,70
429,74.5,63.0,70.71428571428571,49.25,67.33333333333333,68.33333333333333,6.8,,236529,Steven Alzate,70
430,23.0,14.0,47.57142857142857,18.375,36.666666666666664,27.333333333333332,69.6,,198039,Mark Gillespie,70
431,70.5,15.0,72.0,59.75,56.5,49.0,11.4,,237286,Aaron Connolly,70
432,69.0,65.0,68.28571428571429,66.25,67.83333333333333,67.33333333333333,12.4,,239778,Jakub Moder,70
433,64.0,70.0,61.57142857142857,45.75,61.666666666666664,62.333333333333336,9.6,,245336,Max Kilman,70
434,72.0,62.333333333333336,74.42857142857143,55.625,66.0,62.666666666666664,10.4,,251530,Nuno Tavares,70
435,72.5,17.666666666666668,68.42857142857143,61.625,55.333333333333336,42.333333333333336,9.2,,252037,Fábio Silva,70
436,20.5,12.0,48.42857142857143,22.5,38.5,30.0,68.0,,209532,Daniel Bachmann,70
437,71.5,63.666666666666664,69.0,69.625,67.33333333333333,71.0,9.8,,211504,Lewis Baker,70
438,65.5,68.33333333333333,71.28571428571429,54.5,65.83333333333333,61.333333333333336,10.8,,233705,Jacob Sørensen,70
439,21.5,17.0,37.0,19.375,34.0,28.0,71.6,,204246,Marcus Bettinelli,71
440,71.0,25.666666666666668,68.85714285714286,61.125,56.833333333333336,50.666666666666664,9.6,,256268,Armando Broja,70
441,73.0,31.333333333333332,68.0,69.125,63.333333333333336,62.666666666666664,9.6,,204366,Jürgen Locadia,71
442,71.5,65.0,66.0,60.5,67.33333333333333,72.33333333333333,11.6,,193910,Adam Forshaw,71
443,71.5,34.333333333333336,74.0,54.25,57.5,65.33333333333333,10.4,,216483,Tariqe Fosu,71
444,73.0,47.666666666666664,59.714285714285715,65.375,59.666666666666664,68.33333333333333,10.0,,226401,Kieran Dowell,71
445,55.5,71.33333333333333,59.714285714285715,39.25,62.5,51.0,8.8,,194146,Kevin Long,71
446,69.0,75.33333333333333,59.142857142857146,57.25,69.5,69.0,9.0,,163261,Phil Bardsley,71
447,69.0,70.33333333333333,70.28571428571429,50.625,65.83333333333333,62.333333333333336,11.6,,236316,Plamen Valery,71
448,67.0,25.333333333333332,66.71428571428571,59.125,52.666666666666664,56.0,9.8,,257470,Anthony Elanga,65
449,69.0,33.666666666666664,68.57142857142857,58.5,60.833333333333336,50.0,8.8,Strength,231743,Keinan Davis,69
450,41.5,72.33333333333333,56.285714285714285,37.0,56.333333333333336,46.333333333333336,11.0,Strength,239322,Christoph Ygor Catatau,71
451,67.0,30.0,64.0,64.375,51.833333333333336,53.333333333333336,10.4,,253407,Sam Greenwood,65
452,62.0,20.666666666666668,68.71428571428571,61.125,54.666666666666664,49.0,11.4,,251198,Ellis Simms,65
453,70.5,63.666666666666664,66.71428571428571,49.875,64.5,63.0,11.4,,240697,Shandon Baptiste,66
454,24.0,14.0,41.42857142857143,22.25,35.666666666666664,36.333333333333336,66.2,,188836,Jason Steele,66
455,71.5,56.666666666666664,63.857142857142854,61.0,61.333333333333336,61.666666666666664,8.8,,237916,Will Smallbone,66
456,69.5,23.666666666666668,68.0,58.75,53.333333333333336,56.666666666666664,9.4,,246053,Joe Gelhardt,66
457,48.0,66.0,59.42857142857143,33.0,48.833333333333336,49.666666666666664,10.4,,247649,Jarrad Branthwaite,66
458,67.5,30.333333333333332,71.71428571428571,50.5,53.0,54.333333333333336,8.2,,237328,Nathan Tella,66
459,67.0,52.0,68.71428571428571,57.25,60.666666666666664,62.333333333333336,11.4,,243393,Taylor Richards,66
460,12.5,12.666666666666666,39.142857142857146,17.625,31.166666666666668,17.0,66.6,,163201,Michael McGovern,67
461,12.0,14.0,44.285714285714285,15.375,28.5,27.0,66.2,,240913,Caoimhin Kelleher,67
462,18.5,15.0,45.714285714285715,21.625,32.833333333333336,18.666666666666668,66.4,,157804,Scott Carson,67
463,54.5,66.33333333333333,63.714285714285715,37.75,56.833333333333336,49.0,8.8,,228997,Charlie Goode,67
464,62.0,61.0,70.85714285714286,40.75,60.166666666666664,62.0,11.8,,238157,Mads Roerslev,67
465,71.0,20.0,67.57142857142857,58.25,51.5,60.333333333333336,8.8,,242908,Jack Clarke,67
466,71.0,28.333333333333332,65.71428571428571,57.625,54.666666666666664,58.333333333333336,8.0,,242964,Anthony Gordon,67
467,63.5,15.333333333333334,66.0,59.0,50.0,41.333333333333336,10.0,,244288,Adam Idah,67
468,57.5,69.0,66.57142857142857,31.0,48.333333333333336,46.333333333333336,8.0,,261647,Andrew Omobamidele,67
469,64.0,65.66666666666667,69.71428571428571,42.125,55.666666666666664,58.333333333333336,11.2,,241842,Ben Johnson,68
470,58.5,67.33333333333333,62.857142857142854,34.0,60.333333333333336,59.666666666666664,11.2,,234472,Mads Bech Sørensen,68
471,63.5,40.333333333333336,68.42857142857143,58.25,60.5,40.333333333333336,10.2,,241523,Marcus Forss,68
472,71.0,20.666666666666668,72.71428571428571,55.875,54.0,60.333333333333336,7.4,,259406,Santiago Muñoz,67
473,72.0,63.0,65.42857142857143,57.375,66.16666666666667,66.33333333333333,10.6,,237386,Kiernan Dewsbury-Hall,71
474,66.5,64.66666666666667,68.71428571428571,41.0,57.5,65.66666666666667,11.4,,243057,Neco Williams,68
475,72.5,51.0,66.57142857142857,50.375,65.33333333333333,60.666666666666664,9.8,,246923,Jacob Ramsey,68
476,69.0,23.666666666666668,70.28571428571429,57.125,48.833333333333336,56.0,10.8,,251954,Crysencio Summerville,68
477,73.0,22.0,68.28571428571429,57.875,53.5,54.666666666666664,10.6,,254088,Amad Diallo,68
478,18.5,14.0,46.57142857142857,22.0,32.166666666666664,25.0,69.6,,167931,Rob Elliot,69
479,66.5,24.0,68.85714285714286,57.25,55.5,40.0,10.0,,213699,Ashley Fletcher,69
480,63.5,62.0,65.28571428571429,45.375,58.333333333333336,59.666666666666664,10.8,,246763,Ki-Jana Hoever,65
481,56.0,57.666666666666664,66.57142857142857,51.875,54.333333333333336,55.333333333333336,11.2,,238189,Tariq Uwakwe,63
482,68.0,25.0,67.57142857142857,57.625,48.0,54.0,11.0,,240803,Josh Eppiah,63
483,51.5,61.666666666666664,54.42857142857143,33.875,47.5,52.333333333333336,11.2,,254121,Charlie Cresswell,63
484,62.0,57.333333333333336,69.14285714285714,37.0,53.666666666666664,56.666666666666664,10.4,,254529,Cody Drameh,63
485,68.0,48.666666666666664,59.285714285714285,50.625,56.0,62.666666666666664,10.8,,259356,Carney Chukwuemeka,63
486,61.0,16.333333333333332,65.42857142857143,56.75,48.5,44.333333333333336,9.2,,261025,Dane Scarlett,63
487,59.0,61.666666666666664,68.71428571428571,41.75,57.833333333333336,54.333333333333336,9.6,,247764,Kyle John,63
488,64.0,56.333333333333336,67.57142857142857,49.0,58.5,65.66666666666667,8.4,,261374,Lewis Bate,63
489,16.5,12.333333333333334,42.142857142857146,18.125,42.166666666666664,28.0,63.6,,52326,Eldin Jakupović,64
490,17.5,14.333333333333334,46.142857142857146,17.25,28.833333333333332,22.666666666666668,61.6,,118794,Andy Lonergan,64
491,56.0,61.666666666666664,63.857142857142854,47.875,53.833333333333336,55.333333333333336,10.4,,223306,Jarosław Jach,64
492,63.5,58.333333333333336,73.42857142857143,49.25,58.0,60.0,8.8,,233051,Luke Bolton,64
493,23.5,12.333333333333334,44.0,16.75,31.666666666666668,25.333333333333332,63.6,,237935,Kristoffer Klaesson,64
494,57.5,58.666666666666664,67.85714285714286,40.375,52.166666666666664,55.333333333333336,9.4,,244196,Dominic Thompson,64
495,64.5,61.0,65.71428571428571,50.625,60.166666666666664,65.33333333333333,11.0,,246402,Mads Bidstrup,64
496,62.0,16.333333333333332,66.42857142857143,54.625,50.333333333333336,43.333333333333336,11.4,,247463,Folarin Balogun,64
497,67.5,47.0,66.42857142857143,54.625,54.333333333333336,60.0,10.2,,257534,Cole Palmer,64
498,57.5,61.333333333333336,68.85714285714286,41.375,58.333333333333336,56.0,9.0,,253465,Teden Mengi,64
499,44.0,63.666666666666664,68.71428571428571,31.0,48.5,36.0,8.2,,256666,G. Aguirre Mosquera,64
500,61.0,18.333333333333332,68.0,59.125,50.333333333333336,45.0,9.6,,259031,Liam Delap,64
501,64.5,41.0,66.57142857142857,58.25,54.5,62.0,10.2,,263582,Myles Peart-Harris,64
502,63.0,37.333333333333336,75.85714285714286,57.75,56.333333333333336,56.0,11.6,,259679,Jayden Braaf,64
503,23.0,13.0,49.285714285714285,19.75,37.333333333333336,26.0,64.4,,116314,David Martin,65
504,22.5,17.333333333333332,49.285714285714285,21.625,41.0,34.0,65.6,,53739,Lee Grant,65
505,24.5,14.666666666666666,48.285714285714285,21.0,29.5,28.333333333333332,64.0,,203824,Remi Matthews,65
506,62.5,40.666666666666664,72.85714285714286,53.0,57.166666666666664,60.0,12.8,,203249,Joel Valencia,65
507,16.0,14.0,47.0,17.375,34.5,25.0,63.8,,223082,Will Norris,65
508,42.5,63.0,62.42857142857143,33.875,49.5,38.666666666666664,10.0,Strength,239259,Rocky Bushiri,65
509,69.0,63.333333333333336,69.57142857142857,44.375,61.166666666666664,58.0,11.2,,243353,Bali Mumba,65
510,64.5,64.33333333333333,58.42857142857143,51.0,56.333333333333336,62.666666666666664,10.4,,215756,Sam McQueen,63
511,13.0,12.666666666666666,41.142857142857146,15.5,25.833333333333332,18.333333333333332,59.4,,246671,Arthur Okonkwo,61
512,60.5,56.666666666666664,65.42857142857143,38.75,54.833333333333336,59.333333333333336,11.0,,247349,Jack Jenkins,61
513,43.0,62.333333333333336,57.142857142857146,38.0,49.333333333333336,40.333333333333336,11.0,,257253,Bobby Thomas,61
514,66.0,42.333333333333336,57.857142857142854,56.375,52.833333333333336,55.666666666666664,7.0,,261133,Nile John,61
515,58.0,62.0,64.28571428571429,49.5,54.666666666666664,55.0,12.6,,259096,Tim Akinola,61
516,45.0,65.0,61.857142857142854,36.0,46.166666666666664,43.666666666666664,7.6,,260143,Lamare Monlouis,61
517,59.0,24.666666666666668,55.142857142857146,56.875,48.0,41.333333333333336,11.4,,260723,Robert Street,61
518,63.0,22.333333333333332,64.57142857142857,54.625,46.5,44.666666666666664,8.8,,261265,Lewis Richardson,61
519,63.5,21.666666666666668,60.42857142857143,58.0,46.166666666666664,55.333333333333336,10.6,,264035,Jesurun Rak-Sakyi,61
520,49.5,62.666666666666664,61.42857142857143,36.5,54.5,52.333333333333336,10.8,,263551,Remi Savage,61
521,17.0,17.333333333333332,41.857142857142854,21.5,30.0,22.0,60.8,,222096,Harry Lewis,62
522,68.5,47.333333333333336,63.0,52.125,58.166666666666664,60.666666666666664,7.8,,240175,Bruno Jordão,62
523,50.5,61.666666666666664,61.714285714285715,30.75,46.333333333333336,41.666666666666664,9.0,,245076,Luka Racic,62
524,66.0,35.0,62.857142857142854,51.0,49.0,63.333333333333336,9.4,,242980,Meritan Shabani,62
525,63.0,42.666666666666664,61.57142857142857,41.75,57.333333333333336,58.333333333333336,9.2,,245286,Jan Žambůrek,62
526,59.0,55.333333333333336,69.28571428571429,38.5,54.0,52.0,9.0,,246002,Luke Matheson,62
527,62.5,57.333333333333336,64.42857142857143,59.375,60.333333333333336,64.0,12.0,,245903,Harvey White,62
528,46.5,64.33333333333333,55.57142857142857,39.375,54.5,53.333333333333336,10.0,,246950,Ryan Astley,62
529,61.0,57.0,67.85714285714286,45.25,54.5,56.0,8.2,,247741,Anthony Glennon,62
530,64.5,35.666666666666664,61.714285714285715,56.25,50.166666666666664,58.666666666666664,8.0,,254243,Elliot Anderson,62
531,63.0,52.666666666666664,61.57142857142857,49.25,62.5,60.666666666666664,8.4,,258171,Hannibal Mejbri,62
532,65.0,38.0,64.14285714285714,49.375,46.5,54.333333333333336,7.8,,259403,Joel Ideho,62
533,67.0,49.666666666666664,57.142857142857146,53.625,52.166666666666664,66.33333333333333,12.4,,260141,Cătălin Cîrjan,62
534,63.5,61.0,62.57142857142857,48.125,59.0,59.666666666666664,10.4,,260144,Charlie Patino,62
535,63.0,34.333333333333336,65.0,51.625,56.0,54.333333333333336,7.2,,260910,Shola Shoretire,62
536,57.5,61.0,63.42857142857143,37.5,51.333333333333336,50.333333333333336,9.2,,261621,Luke Mbete,62
537,56.5,57.333333333333336,70.0,45.75,57.0,58.0,11.2,,262118,Tino Livramento,62
538,60.5,64.66666666666667,57.857142857142854,45.875,53.333333333333336,53.0,8.6,,263620,Romeo Lavia,62
539,66.0,29.666666666666668,61.142857142857146,50.25,46.666666666666664,55.666666666666664,10.0,,263953,Samuel Edozie,62
540,48.0,59.0,64.28571428571429,36.25,48.666666666666664,47.0,13.0,,245906,Malachi Fagan-Walcott,61
541,14.5,10.333333333333334,35.857142857142854,15.125,22.666666666666668,24.333333333333332,59.2,,258555,Dani van den Heuvel,59
542,56.0,56.0,65.28571428571429,39.5,54.666666666666664,57.0,10.4,,259766,Fin Stevens,59
543,62.5,29.666666666666668,59.285714285714285,53.375,41.5,53.333333333333336,12.0,,263522,Jeremy Sarmiento,59
544,51.5,53.333333333333336,65.57142857142857,41.5,51.166666666666664,47.333333333333336,10.2,,258805,Harrison Ashby,59
545,61.5,27.0,62.857142857142854,50.375,47.666666666666664,47.666666666666664,9.6,,260157,Maxwell Haygarth,59
546,60.0,57.333333333333336,59.0,39.375,53.0,47.333333333333336,10.2,,261224,Hugo Bueno,59
547,51.5,57.333333333333336,62.714285714285715,34.875,53.5,53.0,9.8,,261517,Matthew Bondswell,59
548,62.0,39.666666666666664,67.42857142857143,43.25,46.0,58.333333333333336,8.8,,237825,Nya Kirby,60
549,62.5,51.333333333333336,58.285714285714285,48.75,54.833333333333336,62.0,8.8,,241160,George McEachran,60
550,58.0,17.666666666666668,69.71428571428571,53.875,48.0,44.333333333333336,11.0,,243278,Ryan Cassidy,60
551,55.0,59.666666666666664,59.857142857142854,34.25,52.833333333333336,54.333333333333336,10.2,,253969,Leo Hjelde,60
552,60.5,28.666666666666668,69.85714285714286,49.75,50.166666666666664,49.333333333333336,10.2,,254807,Kwadwo Baah,60
553,61.0,57.666666666666664,60.0,53.875,58.833333333333336,60.0,11.8,,245994,Anthony Gomez Mancini,60
554,62.5,48.0,69.0,54.25,55.5,57.666666666666664,7.6,,247166,James Olayinka,60
555,13.0,10.333333333333334,45.285714285714285,14.75,28.166666666666668,22.666666666666668,59.2,,251345,Archie Mair,60
556,53.0,66.66666666666667,59.57142857142857,39.625,50.0,36.666666666666664,8.6,,257238,Charlie Wiggett,59
557,38.5,64.33333333333333,57.857142857142854,37.0,45.166666666666664,36.333333333333336,10.0,,257239,Josh Brooking,59
558,58.5,21.0,62.0,54.625,46.333333333333336,45.0,10.2,,257254,Max Thompson,60
559,52.0,56.333333333333336,67.28571428571429,41.375,50.833333333333336,52.666666666666664,11.2,,258529,Vontae Daley-Campbell,60
560,62.0,29.333333333333332,55.285714285714285,53.5,45.166666666666664,58.0,9.4,,261336,Jaden Philogene-Bidace,60
561,12.0,11.0,46.857142857142854,14.0,20.333333333333332,19.0,61.6,,258641,Oliver Bosworth,60
562,59.5,31.666666666666668,64.42857142857143,47.75,46.333333333333336,48.333333333333336,7.8,,262096,Amari Miller,60
563,64.5,43.666666666666664,63.42857142857143,52.625,51.5,58.666666666666664,11.2,,259324,Thanawat Suengchitthawon,60
564,58.5,20.666666666666668,71.28571428571429,54.75,47.833333333333336,49.666666666666664,9.0,,256610,Dillon Hoogewerf,60
565,66.0,52.666666666666664,59.857142857142854,52.125,50.5,62.666666666666664,11.4,,257247,Caleb Watts,60
566,63.5,12.333333333333334,66.0,54.625,40.5,41.666666666666664,10.6,,262641,Djibril Fandje Touré,60
567,57.0,51.333333333333336,57.42857142857143,47.25,59.333333333333336,61.0,8.6,,263168,Tyler Onyango,60
568,56.5,60.333333333333336,60.857142857142854,38.25,51.5,52.333333333333336,12.0,,264189,Maksim Paskotsi,60
569,48.0,60.333333333333336,60.57142857142857,37.0,49.833333333333336,56.0,10.4,,264561,James Norris,60
570,57.5,52.666666666666664,59.42857142857143,51.125,53.666666666666664,62.0,7.4,,255363,Henry Wise,59
571,59.0,14.0,71.71428571428571,48.0,41.0,46.0,11.2,,258748,Caleb Chukwuemeka,57
572,13.0,10.666666666666666,37.142857142857146,13.25,23.666666666666668,21.0,56.4,,259430,Marcelo Pitaluga,57
573,42.0,56.666666666666664,58.142857142857146,35.25,46.333333333333336,44.666666666666664,11.6,,261640,Jamal Baptiste,57
574,57.0,52.666666666666664,60.857142857142854,49.5,57.333333333333336,54.666666666666664,9.0,,263162,Jacob Montes,57
575,51.0,53.666666666666664,58.285714285714285,36.5,47.333333333333336,47.333333333333336,11.6,,263963,Oludare Olufunwa,57
576,56.5,16.666666666666668,61.0,52.5,43.833333333333336,44.666666666666664,7.6,,264039,Lewis Dobbin,57
577,59.0,53.0,59.57142857142857,48.0,54.5,57.0,10.6,,264180,Alfie Devine,57
578,55.5,21.333333333333332,62.714285714285715,50.375,45.833333333333336,38.333333333333336,11.8,,233368,Robert Harker,58
579,53.5,52.666666666666664,68.0,41.75,48.5,49.666666666666664,10.2,,243279,Lewis Gordon,58
580,58.5,56.0,62.142857142857146,47.625,59.666666666666664,54.333333333333336,10.4,,243818,Mohammed Sangare,58
581,50.0,58.333333333333336,60.142857142857146,40.625,50.5,46.333333333333336,9.4,,248472,Marcel Lavinier,58
582,62.0,23.333333333333332,60.714285714285715,46.375,43.0,55.0,10.8,,246349,Dilan Markanday,58
583,59.5,21.0,67.85714285714286,54.375,51.666666666666664,52.0,11.4,,246092,Ali Reghba,58
584,14.0,10.666666666666666,35.857142857142854,13.0,22.0,19.0,57.6,,251453,Dan Langley,58
585,59.5,52.0,60.57142857142857,51.0,54.0,57.0,9.2,,251407,Jack Güclü,58
586,55.5,20.333333333333332,57.0,52.625,45.833333333333336,47.0,8.6,,258930,Cameron Archer,58
587,51.0,57.0,70.42857142857143,45.625,49.0,53.333333333333336,13.0,,258931,Haydon Roberts,58
588,47.5,59.666666666666664,56.142857142857146,40.625,55.0,51.333333333333336,11.0,,256449,Christian Marques,58
589,59.5,39.0,59.857142857142854,47.75,47.166666666666664,53.666666666666664,8.6,,260927,Kgaogelo Chauke,58
590,63.5,43.666666666666664,57.285714285714285,52.875,50.666666666666664,54.0,13.8,,264120,Andrew Moran,58
591,56.0,32.0,60.857142857142854,42.0,44.833333333333336,52.333333333333336,9.8,,256506,Flynn Clarke,57
592,56.5,34.0,63.714285714285715,50.0,52.333333333333336,54.333333333333336,9.8,,255474,Mark Helm,58
593,52.5,55.333333333333336,67.28571428571429,37.0,49.166666666666664,41.666666666666664,9.6,,264421,Thierry Small,58
594,50.5,58.333333333333336,68.85714285714286,36.5,49.666666666666664,49.333333333333336,9.0,,235808,Jacob Bedeau,59
595,60.5,57.333333333333336,59.857142857142854,49.0,56.666666666666664,57.333333333333336,10.6,,242436,Jon Russell,59
596,64.0,43.0,57.42857142857143,50.0,50.166666666666664,54.333333333333336,10.4,,251625,Ulrick Eneme-Ella,59
597,62.5,43.333333333333336,63.57142857142857,52.125,48.166666666666664,55.666666666666664,9.6,,254113,Chem Campbell,58
598,64.5,22.0,67.42857142857143,53.5,43.666666666666664,48.0,10.0,,253729,Armstrong Okoflex,59
599,62.0,30.666666666666668,59.714285714285715,57.375,44.0,56.333333333333336,10.2,,255312,Scott Banks,59
600,34.0,58.666666666666664,52.42857142857143,35.375,47.166666666666664,40.333333333333336,10.8,,254588,Billy Koumetio,57
601,52.5,41.0,64.71428571428571,40.25,49.666666666666664,49.333333333333336,11.2,,251516,Ossama Ashley,52
602,47.5,52.0,58.142857142857146,32.25,45.0,50.0,10.6,,248569,James Furlong,54
603,9.0,11.666666666666666,40.714285714285715,15.0,22.666666666666668,19.333333333333332,55.8,,242983,Jon McCracken,54
604,47.5,52.0,62.285714285714285,43.125,48.333333333333336,50.0,10.4,,251590,Lewis Richards,54
605,9.0,9.0,32.857142857142854,12.0,19.0,15.666666666666666,51.0,,245130,Oliver Webber,51
606,58.5,45.0,63.714285714285715,40.75,48.666666666666664,54.666666666666664,8.4,,256556,Ben Chrisene,53
607,55.5,48.0,59.285714285714285,48.75,50.5,54.333333333333336,10.2,,253461,Luke Cundle,54
608,56.5,19.0,60.0,44.0,42.833333333333336,45.333333333333336,8.2,,256353,Makaric Emmerson,55
609,52.0,20.333333333333332,60.285714285714285,50.625,42.166666666666664,45.0,11.0,,258532,Conor Carty,54
610,11.0,9.666666666666666,34.57142857142857,14.75,23.0,22.0,54.8,,261375,Lucas Bergström,54
611,49.5,52.333333333333336,61.0,36.75,43.833333333333336,47.0,10.4,,240866,Reece Hannam,55
612,59.0,46.333333333333336,61.142857142857146,41.25,49.166666666666664,52.666666666666664,11.0,,247622,Bernardo Rosa,55
613,36.5,56.0,53.42857142857143,35.625,42.833333333333336,37.333333333333336,9.2,,253483,Sam McClelland,55
614,55.5,45.666666666666664,60.285714285714285,48.75,52.666666666666664,56.0,11.6,,260929,Ryan Finnigan,55
615,56.0,48.666666666666664,61.0,45.75,55.666666666666664,54.0,9.6,,261032,Joe Hodge,55
616,56.5,22.333333333333332,63.0,46.5,53.0,44.333333333333336,9.2,,234571,Mésaque Djú,56
617,46.5,55.666666666666664,57.285714285714285,34.5,43.166666666666664,39.666666666666664,10.2,,248469,Dynel Simeu,56
618,51.0,55.333333333333336,61.285714285714285,41.125,48.0,48.0,12.6,,248473,Pierre Ekwah Elimby,56
619,34.0,57.0,57.57142857142857,37.375,44.0,35.0,10.2,,248711,Allan Tchaptchet,56
620,43.5,55.666666666666664,64.28571428571429,35.75,48.666666666666664,39.666666666666664,10.0,,240867,Ajibola Alese,57
621,54.0,32.0,57.714285714285715,51.25,43.833333333333336,52.666666666666664,10.0,,252480,Maurizio Pochettino,56
622,54.0,46.666666666666664,61.57142857142857,44.375,53.333333333333336,54.0,9.0,,256620,Liam Gibbs,55
623,54.5,52.666666666666664,60.857142857142854,43.75,53.5,58.0,9.6,,243391,Iker Pozo,57
624,58.0,54.0,63.285714285714285,48.625,57.5,55.666666666666664,8.8,,242787,Elijah Dixon-Bonner,57
625,37.5,56.333333333333336,58.42857142857143,35.375,46.833333333333336,38.666666666666664,7.8,,243848,Brooklyn Lyons-Foster,57
626,56.0,57.333333333333336,64.71428571428571,41.625,52.333333333333336,49.0,6.8,,250866,Morgan Boyes,57
627,57.5,56.333333333333336,58.57142857142857,46.625,54.833333333333336,55.666666666666664,10.4,,251648,Einar Iversen,57
628,57.5,15.333333333333334,59.142857142857146,56.625,43.5,39.666666666666664,10.4,,253971,Tom Dickson-Peters,57
629,42.5,57.0,62.142857142857146,36.5,45.333333333333336,41.333333333333336,9.2,,253429,Tom Clayton,57
630,51.5,51.0,60.0,45.375,44.0,48.666666666666664,8.6,,244507,Pascal Juan Estrada,51
