,Name,position,Club,Fpl_ID,Fifa_ID,id,ep_this,points_per_game,chance_of_playing_this_round,selected_by_percent,minutes,threat,ict_index,influence,creativity,assists,form,value_season,news,news_added,now_cost,soccer_one_ep_this,soccer_one_points_per_game,soccer_one_chance_of_playing_this_round,soccer_one_selected_by_percent,soccer_one_minutes,soccer_one_threat,soccer_one_ict_index,soccer_one_influence,soccer_one_creativity,soccer_one_assists,soccer_one_form,soccer_one_value_season,aggregate
51,Saïd Benrahma,Midfielder,West Ham,419,220621,419,5.0,7.56,,74.0,593,216,59.3,207.4,168.7,2,4.5,8.04,,,6.6,1.9362873106285918,2.632498124929632,,6.558790352289826,1.3258084061918824,1.7711894756317095,2.154618300481665,2.580600879637757,1.5563497005021254,2.22966914799599,1.6980743388564907,2.7250444896559785,1.698058157925103
35,Abdoulaye Doucouré,Midfielder,Everton,173,208135,173,7.0,7.319999999999999,,13.0,630,168,49.1,224.2,98.4,4,7.0,9.24,,,5.6,3.1374835743801572,2.496874047159149,,0.7887429267674918,1.5003279607394138,1.1764510543971693,1.5886219368904655,2.8815745163529574,0.46607511855138534,5.019736424097924,3.2753583786009286,3.3314161239080704,1.6039163788653195
70,Andros Townsend,Midfielder,Everton,482,194932,482,8.5,7.319999999999999,,13.4,519,130,53.7,223.8,183.3,2,8.5,9.24,,,5.6,4.038380772193832,2.496874047159149,,0.826579303328294,0.97676929709682,0.7056164709198253,1.843875198902183,2.8744084773835485,1.78277941453457,2.22966914799599,4.221728802447592,3.3314161239080704,1.5830060659918672
4,Bruno Fernandes,Midfielder,Manchester United,277,212198,277,3.8,6.48,,52.2,624,229,80.7,229.8,346.9,1,3.8,3.84,,,11.8,1.2155695523776526,2.0221897749624587,,4.496707829726107,1.4720274924344088,1.9322644647160638,3.342100867231829,2.981899061924692,4.320032922459763,0.834635509945023,1.2564348077280478,0.6027437697736597,1.5297878783299816
6,Sadio Mané,Midfielder,Liverpool,230,208722,230,6.2,7.08,,5.6,630,450,78.9,189.4,150.6,1,6.2,4.08,,,11.9,2.6570050688795313,2.3612499693886657,,0.08876996039265116,1.5003279607394138,4.670539279150091,3.2422191560098526,2.258129126014327,1.2756388906399863,0.834635509945023,2.770627485882709,0.7240180966240781,1.3989475314791455
107,Conor Gallagher,Midfielder,Crystal Palace,144,238216,144,4.0,6.84,100.0,16.2,520,240,51.4,145.4,128.5,3,4.0,7.199999999999999,,2021-08-04T10:30:07.874717Z,5.7,1.3356891787528091,2.225625891618183,0.38959686123698956,1.0914339392539092,0.981486041814321,2.0685586862489793,1.7162485678963242,1.4698648393792755,0.9328925426867662,3.624702786046957,1.382617530907603,2.300584345679515,1.2199563257201018
87,Demarai Gray,Midfielder,Everton,484,220633,484,4.2,6.119999999999999,,38.2,593,194,49.4,169.4,129.6,1,4.2,7.4399999999999995,,,5.8,1.4558088051279658,1.8187536583067336,,3.1724346500980305,1.3258084061918824,1.4986010325658785,1.6052688887607949,1.8998271775438489,0.9499523156618134,0.834635509945023,1.5088002540871581,2.4218586725299334,1.1557343356761913
28,Bukayo Saka,Midfielder,Arsenal,22,246669,22,6.7,4.919999999999999,100.0,22.6,491,210,45.6,112.4,135.2,2,6.2,5.52,,2021-08-26T10:30:09.768229Z,6.3,2.9573041348174227,1.1406332694543184,0.38959686123698956,1.6968159642267446,0.8447004450067964,1.696847172977392,1.3944074984032893,0.878666624402987,1.036802068989326,2.22966914799599,2.770627485882709,1.4516640577265874,1.1554834206950346
43,Jarrod Bowen,Midfielder,West Ham,420,224371,420,5.5,4.44,,1.8,609,225,55.4,142.6,187.6,2,5.0,4.919999999999999,,,6.3,2.2365863765664833,0.8693851139133533,,-0.27067561693496967,1.401276321671896,1.8827029296131856,1.9382079261673828,1.4197025665934084,1.8494676179824812,2.22966914799599,2.013531146805378,1.1484782406005414,1.0448957356859458
11,Jack Grealish,Midfielder,Manchester City,33,206517,33,2.8,4.44,,34.6,585,260,64.1,139.6,240.9,1,2.8,3.9599999999999995,,,7.9,0.6149714205018697,0.8693851139133533,,2.8319072610508105,1.2880744484518758,2.3163663617633707,2.420969530406935,1.3659572743228368,2.6760911630461295,0.834635509945023,0.6255211918302727,0.6633809331988687,1.0317037630269592
49,Mason Greenwood,Midfielder,Manchester United,289,246147,289,2.5,6.119999999999999,,29.4,605,257,57.3,155.2,161.0,1,2.5,5.64,,,7.6,0.43479198093913496,1.8187536583067336,,2.3400343657603817,1.3824093428018926,2.279195210436212,2.0436386213461355,1.6454327941298093,1.4369312896767956,0.834635509945023,0.43624710706094016,1.5123012211517965,1.0102731938471785
21,Diogo Jota,Midfielder,Liverpool,240,224458,240,3.8,5.52,,34.6,500,278,57.7,155.8,142.4,0,3.8,5.04,,,7.6,1.2155695523776526,1.4796934638805264,,2.8319072610508105,0.887151147464304,2.5393932697263235,2.0658345571732415,1.656181852583924,1.1484660375532711,-0.560398128105944,1.2564348077280478,1.209115404025751,0.9830843265911193
71,Leandro Trossard,Midfielder,Brighton,64,207421,64,4.5,4.68,,2.6,596,200,46.9,111.6,157.8,1,5.0,5.04,,,6.4,1.6359882446907006,1.005009191683836,,-0.19500286381336526,1.339958640344385,1.5729433352201958,1.4665442898413832,0.8643345464641677,1.3873028592039314,0.834635509945023,2.013531146805378,1.209115404025751,0.8208975190257116
36,Pablo Fornals,Midfielder,West Ham,423,226456,423,2.5,4.8,,5.6,613,146,47.5,158.6,169.6,1,2.0,5.64,,,6.0,0.43479198093913496,1.0728212305690774,,0.08876996039265116,1.4201433005418993,0.9038626113313386,1.499838193582042,1.7063441253697906,1.5703076965726186,0.834635509945023,0.12079029911205255,1.5123012211517965,0.697787883094214
123,Bryan Mbeumo,Midfielder,Brentford,96,243014,96,4.3,4.68,,2.8,591,184,40.1,92.6,123.1,0,4.8,5.88,,,5.5,1.5158686183155439,1.005009191683836,,-0.1760846755329642,1.3163749167568808,1.3746971948086826,1.0892133807805837,0.5239476954172139,0.8491445662638075,-0.560398128105944,1.8873484236258231,1.633575548002215,0.6536685457509799
97,Mateusz Klich,Midfielder,Leeds United,186,192955,186,3.0,5.04,100.0,1.4,419,160,41.5,109.4,145.3,1,2.5,4.56,,2021-08-29T23:00:12.187455Z,5.5,0.7350910468770263,1.2084453083395605,0.38959686123698956,-0.30851199349577185,0.5050948253467357,1.0773279841914127,1.166899156175454,0.8249213321324154,1.1934418026693048,0.834635509945023,0.43624710706094016,0.9665667503249143,0.5643597306752502
8,Pierre-Emile Højbjerg,Midfielder,Tottenham,365,213648,365,4.0,4.08,,4.2,629,50,28.8,165.0,74.1,0,4.0,5.88,,,4.9,1.3356891787528091,0.6659489972576286,,-0.04365735757015648,1.4956112160219128,-0.2856142311377412,0.46217819366484303,1.8210007488803437,0.0892092246480709,-0.560398128105944,1.382617530907603,1.633575548002215,0.499760057582599
30,James Ward-Prowse,Midfielder,Southampton,341,205569,341,2.0,4.08,100.0,5.4,616,79,39.0,152.6,157.9,0,3.0,4.56,Suspended until 30 Oct,2021-10-02T16:00:12.930947Z,6.4,0.13449291500124358,0.6659489972576286,0.38959686123698956,0.06985177211225013,1.434293534694402,0.07370689835812665,1.0281745572560426,1.5988535408286473,1.3888537476562084,-0.560398128105944,0.7517039150098278,0.9665667503249143,0.49635283510189604
78,Pascal Groß,Midfielder,Brighton,55,190765,55,0.7,4.56,100.0,0.8,443,72,41.2,108.4,231.2,2,1.2,3.84,,2021-09-11T17:30:15.909181Z,6.0,-0.6462846564372741,0.9371971527985943,0.38959686123698956,-0.3652665583369752,0.618296698566756,-0.013025788071910413,1.1502522043051249,0.8070062347088915,2.525654983175259,2.22966914799599,-0.38394059360616767,0.6027437697736597,0.49074371600680855
42,Ashley Westwood,Midfielder,Burnley,107,189280,107,2.5,3.84,100.0,0.8,540,59,30.2,97.6,144.7,2,2.5,4.2,,2021-08-21T15:30:08.893231Z,5.4,0.43479198093913496,0.5303249194871454,0.38959686123698956,-0.3652665583369752,1.0758209361643378,-0.17410077715626496,0.5398639690597135,0.6135231825348333,1.1841364719556422,2.22966914799599,0.43624710706094016,0.7846552600492873,0.47995390631192336
113,Vitaly Janelt,Midfielder,Brentford,84,235167,84,3.5,4.56,,0.6,511,90,32.1,117.0,112.9,0,4.0,5.52,Thigh injury - 75% chance of playing,2021-10-03T23:00:16.200398Z,5.0,1.0353901128149177,0.9371971527985943,,-0.3841847466173763,0.9390353393568134,0.21000111989104203,0.6452946642384665,0.9610760725511969,0.6909539441315523,-0.560398128105944,1.382617530907603,1.4516640577265874,0.45679044498084076
122,Sergi Canós,Midfielder,Brentford,81,224013,81,2.3,4.68,,4.2,577,104,27.4,116.8,53.2,1,2.8,5.88,,,5.5,0.3146723545639783,1.005009191683836,,-0.04365735757015648,1.250340490711869,0.38346649275111616,0.38449241826997244,0.957493053066492,-0.23492646187782476,0.834635509945023,0.6255211918302727,1.633575548002215,0.4444139019610496
16,Nicolas Pépé,Midfielder,Arsenal,17,226110,17,3.0,3.36,100.0,2.2,387,195,43.1,64.0,171.1,1,2.5,2.4,,2021-08-28T18:30:11.395641Z,7.1,0.7350910468770263,0.25907676394617946,0.38959686123698956,-0.23283924037416745,0.35415899438670867,1.510991416341598,1.2556828994838776,0.011575909104430654,1.593571023356774,0.834635509945023,0.43624710706094016,-0.1249021913288497,0.4389303812522832
101,Stuart Dallas,Midfielder,Leeds United,188,203570,188,2.7,3.12,,13.2,617,91,29.2,93.2,106.6,1,2.2,4.08,Knock - 75% chance of playing,2021-10-02T17:30:10.439737Z,5.3,0.5549116073142916,0.12345268617569659,,0.8076611150478928,1.4390102794119028,0.2223915036667616,0.48437412949194886,0.5346967538713283,0.5932479716381003,0.834635509945023,0.2469730222916077,0.7240180966240781,0.41033579221741445
25,Ferran Torres,Midfielder,Manchester City,268,241461,268,0.8,7.8,,15.8,303,204,32.3,88.6,30.0,1,0.8,4.56,,,6.9,-0.5862248432496957,2.7681222027001153,,1.0535975626931073,-0.04204756188336219,1.6225048703230744,0.6563926321520192,0.45228730572311826,-0.5947325828060919,0.834635509945023,-0.6363060399652777,0.9665667503249143,0.40592473787230904
17,Harvey Barnes,Midfielder,Leicester City,215,234742,215,2.2,2.76,,7.4,542,211,36.8,55.4,101.9,1,2.2,2.88,,,6.7,0.2546125413764002,-0.07998343048002811,,0.2590336549162611,1.0852544255993395,1.7092375567531115,0.9060969102069601,-0.14249392873787484,0.5203562143810808,0.834635509945023,0.2469730222916077,0.11764646237198678,0.3569605586639917
45,Adama Traoré,Midfielder,Wolves,435,213956,435,2.3,2.28,,6.2,456,208,48.1,102.0,170.5,0,1.8,2.64,,,6.0,0.3146723545639783,-0.3512315860209941,,0.1455245252338545,0.6796143798942669,1.6720664054259526,1.533132097322701,0.6923496111983385,1.584265692643112,-0.560398128105944,-0.005392424067502473,-0.003627864478431347,0.35631094147558323
18,Martin Ødegaard,Midfielder,Arsenal,558,222665,558,5.0,4.8,,5.6,402,25,20.5,73.8,106.0,0,4.5,4.32,,,5.5,1.9362873106285918,1.0728212305690774,,0.08876996039265116,0.42491016514922136,-0.5953738255307307,0.0016125252523963769,0.18714386385496473,0.5839426409244383,-0.560398128105944,1.6980743388564907,0.8452924234744964,0.3551926565916033
61,Dwight McNeil,Midfielder,Burnley,118,243282,118,2.2,2.76,,0.4,614,86,40.6,158.4,160.9,0,2.2,3.24,,,5.9,0.2546125413764002,-0.07998343048002811,,-0.4031029348977773,1.4248600452594002,0.16043958478816372,1.116958300564466,1.702761105885086,1.4353804012245186,-0.560398128105944,0.2469730222916077,0.2995579526476143,0.3498786537845942
7,Mason Mount,Midfielder,Chelsea,138,233064,138,1.5,3.84,100.0,17.4,331,130,31.4,64.0,119.4,2,0.5,2.64,,2021-09-24T13:30:14.679428Z,7.4,-0.1658061509366478,0.5303249194871454,0.38959686123698956,1.2049430689363159,0.09002129020666144,0.7056164709198253,0.606451776541031,0.011575909104430654,0.7917616935295582,2.22966914799599,-0.8255801247346103,-0.003627864478431347,0.3478091873630161
9,Jordan Henderson,Midfielder,Liverpool,222,183711,222,3.0,3.36,100.0,2.0,457,46,25.7,79.0,132.7,1,3.0,4.08,,2021-08-20T13:00:08.010850Z,5.0,0.7350910468770263,0.25907676394617946,0.38959686123698956,-0.25175742865456857,0.6843311246117678,-0.3351757662406195,0.29015969100477257,0.280302370457289,0.9980298576824007,0.834635509945023,0.7517039150098278,0.7240180966240781,0.3350007526562604
102,James McArthur,Midfielder,Crystal Palace,148,171972,148,1.8,3.12,,7.6,601,47,25.4,111.8,95.1,1,1.8,4.68,,,4.6,0.014373288626087057,0.12345268617569659,,0.2779518431966621,1.3635423639318893,-0.3227853824648999,0.27351273913444313,0.8679175659488726,0.41489579962624373,0.834635509945023,-0.005392424067502473,1.0272039137501234,0.30433174398766494
31,João Moutinho,Midfielder,Wolves,426,162347,426,3.3,2.88,,1.4,586,16,27.5,86.2,173.5,0,2.8,4.08,,,5.0,0.915270486439761,-0.012171391594786541,,-0.30851199349577185,1.2927911931693765,-0.706887279512207,0.39004140222674893,0.4092910719066611,1.6307923462114222,-0.560398128105944,0.6255211918302727,0.7240180966240781,0.27498481223122573
115,Curtis Jones,Midfielder,Liverpool,244,242434,244,4.0,6.359999999999999,100.0,0.6,171,44,14.3,67.2,31.0,1,4.0,3.84,,2021-08-11T07:00:10.868409Z,5.0,1.3356891787528091,1.9543777360772168,0.38959686123698956,-0.3841847466173763,-0.6646578645934735,-0.35995653379205866,-0.34242448006774445,0.06890422085970715,-0.5792236982833218,0.834635509945023,1.382617530907603,0.6027437697736597,0.2648823427624396
125,Sean Longstaff,Midfielder,Newcastle United,309,237161,309,3.0,3.12,,1.6,501,46,23.4,124.4,62.0,0,3.5,4.8,,,4.5,0.7350910468770263,0.12345268617569659,,-0.28959380521537076,0.8918678921818048,-0.3351757662406195,0.1625330599989138,1.0936477934852737,-0.09844827807744763,-0.560398128105944,1.0671607229587154,1.0878410771753326,0.24237364382583637
100,Mohamed Elyounoussi,Midfielder,Southampton,517,203362,517,1.2,4.08,,0.4,363,216,34.6,80.0,49.8,0,2.2,3.7199999999999998,,,5.5,-0.34598559049938266,0.6659489972576286,,-0.4031029348977773,0.24095712116668844,1.7711894756317095,0.7840192631578781,0.2982174678808129,-0.2876566692552433,-0.560398128105944,0.2469730222916077,0.5421066063484505,0.18451678943602678
19,Rúben Neves,Midfielder,Wolves,436,224293,436,2.3,2.04,,2.2,542,43,32.8,103.6,181.1,0,1.8,2.64,,,5.4,0.3146723545639783,-0.486855663791477,,-0.23283924037416745,1.0852544255993395,-0.37234691756777827,0.6841375519359014,0.7210137670759766,1.7486598685844752,-0.560398128105944,-0.005392424067502473,-0.003627864478431347,0.1807673580858982
63,Josh Brownhill,Midfielder,Burnley,115,220659,115,1.8,1.92,100.0,6.2,551,79,29.3,96.2,116.4,0,1.8,3.0,,2021-09-22T10:00:15.822625Z,4.4,0.014373288626087057,-0.5546677026767185,0.38959686123698956,0.1455245252338545,1.127705128056847,0.07370689835812665,0.48992311344872536,0.5884420461419,0.7452350399612477,-0.560398128105944,-0.005392424067502473,0.17828362579719595,0.16452076700067553
65,Pierre Lees-Melou,Midfielder,Norwich City,471,230020,471,1.5,2.76,,0.2,511,36,21.9,90.6,92.2,1,1.5,3.36,,,5.0,-0.1658061509366478,-0.07998343048002811,,-0.4220211231781784,0.9390353393568134,-0.45907960399781533,0.07929830064726681,0.48811750057016606,0.36992003451021044,0.834635509945023,-0.19466650883683506,0.3601951160728233,0.1093528114795499
41,John McGinn,Midfielder,Aston Villa,35,210881,35,1.5,3.24,100.0,1.4,489,50,25.6,86.4,118.4,0,1.5,3.36,,2021-09-18T19:30:07.276845Z,5.8,-0.1658061509366478,0.19126472506093814,0.38959686123698956,-0.30851199349577185,0.8352669555717948,-0.2856142311377412,0.2846107070479962,0.4128740913913659,0.7762528090067881,-0.560398128105944,-0.19466650883683506,0.3601951160728233,0.10844151580473474
103,Christian Nørgaard,Midfielder,Brentford,77,210697,77,1.5,3.24,,2.0,617,46,18.3,104.0,32.4,0,2.0,4.56,,,5.0,-0.1658061509366478,0.19126472506093814,,-0.25175742865456857,1.4390102794119028,-0.3351757662406195,-0.12046512179668582,0.7281798060453862,-0.5575112599514436,-0.560398128105944,0.12079029911205255,0.9665667503249143,0.0909186252668303
14,Phil Foden,Midfielder,Manchester City,265,237692,265,2.8,4.44,100.0,3.6,194,87,23.3,59.4,86.1,0,2.8,1.68,,2021-08-07T06:30:07.030165Z,7.9,0.6149714205018697,0.8693851139133533,0.38959686123698956,-0.10041192241135978,-0.5561727360909542,0.1728299685638833,0.15698407604213746,-0.07083353904377927,0.2753158389213125,-0.560398128105944,0.6255211918302727,-0.48872517188010445,0.0830039358423548
13,Kai Havertz,Midfielder,Chelsea,141,235790,141,2.8,3.5999999999999996,,8.6,304,154,23.4,53.0,30.7,0,1.8,2.64,,,8.2,0.6149714205018697,0.3947008417166623,,0.37254278459866763,-0.03733081716586135,1.0029856815370952,0.1625330599989138,-0.18549016255433215,-0.5838763636401528,-0.560398128105944,-0.005392424067502473,-0.003627864478431347,0.07322612677131153
66,Mathias Normann,Midfielder,Norwich City,581,222404,581,2.2,3.5999999999999996,,0.2,227,49,19.6,84.2,62.9,1,2.2,2.4,Abdominal injury - 75% chance of playing,2021-10-04T11:30:09.942342Z,4.5,0.2546125413764002,0.3947008417166623,,-0.4220211231781784,-0.4005201604134263,-0.29800461491346075,-0.048328330358591735,0.3734608770596133,-0.08449028200695453,0.834635509945023,0.2469730222916077,-0.1249021913288497,0.045382255636865314
127,Kenny McLean,Midfielder,Norwich City,318,201368,318,2.2,2.4,100.0,0.0,495,90,19.6,76.6,28.1,0,2.2,2.88,,2021-09-08T10:00:09.780320Z,4.9,0.2546125413764002,-0.2834195471357525,0.38959686123698956,-0.44093931145857956,0.8635674238767999,0.21000111989104203,-0.048328330358591735,0.23730613664083158,-0.6241994633993552,-0.560398128105944,0.2469730222916077,0.11764646237198678,0.02265117420171467
55,Miguel Almirón,Midfielder,Newcastle United,308,230977,308,1.3,2.28,,0.8,575,54,22.8,69.6,104.2,0,1.8,2.88,,,5.4,-0.2859257773118043,-0.3512315860209941,,-0.3652665583369752,1.2409070012768673,-0.23605269603486287,0.12923915625825513,0.11190045467616434,0.5560266487834521,-0.560398128105944,-0.005392424067502473,0.11764646237198678,0.021965784593040168
5,Raheem Sterling,Midfielder,Manchester City,255,202652,255,1.5,2.52,,2.8,273,214,32.6,54.2,56.5,0,1.5,1.68,,,10.7,-0.1658061509366478,-0.21560750825051098,,-0.1760846755329642,-0.1835499034083875,1.7464087080802702,0.6730395840223488,-0.16399204564610342,-0.18374714295268338,-0.560398128105944,-0.19466650883683506,-0.48872517188010445,0.005429441034527374
15,Kalvin Phillips,Midfielder,Leeds United,191,224081,191,2.7,2.4,,3.6,540,17,14.9,72.4,58.0,0,2.2,2.88,Calf injury - 75% chance of playing,2021-10-06T12:00:13.423820Z,4.9,0.5549116073142916,-0.2834195471357525,,-0.10041192241135978,1.0758209361643378,-0.6944968957364873,-0.3091305763270857,0.16206272746203143,-0.16048381616852817,-0.560398128105944,0.2469730222916077,0.11764646237198678,0.003067116857443616
